AppleLocationVisitKey,ParticipantIdentifier,ArrivalTime,DepartureTime,Latitude,Longitude,HorizontalAccuracy,InsertedDate
3cfde409-aa49-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-10T21:22:12-04:00,2022-10-11T17:15:38-04:00,43.962539953498435,-79.231383996439064,10.28001232769626,2022-10-11T21:17:06Z
19a6a453-c749-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T19:46:36-04:00,2022-10-11T20:40:54-04:00,43.965321876312998,-79.270661250746599,22.772685237639664,2022-10-12T00:46:47Z
87c5c78d-bf49-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T19:46:36-04:00,,43.965323589052652,-79.270687185287542,35,2022-10-11T23:51:04Z
7c9b6ed4-bd49-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T18:24:44-04:00,2022-10-11T19:36:03-04:00,44.012654538774534,-79.242116171933958,24.760218292063129,2022-10-11T23:38:39Z
b23b841c-b449-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T18:24:44-04:00,,44.012681698600382,-79.242113657754913,12.065715399691163,2022-10-11T22:29:05Z
1585af03-af49-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T17:21:47-04:00,2022-10-11T17:51:56-04:00,43.95639305246322,-79.274683939540182,59.372283023325707,2022-10-11T21:52:38Z
c44dd258-ab49-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T17:21:47-04:00,,43.955592893322354,-79.275131697212274,37,2022-10-11T21:26:23Z
3a4b8876-8749-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-11T12:53:14-04:00,,43.782587405272672,-79.183623936340695,86.598645450982275,2022-10-11T17:09:30Z
f8354459-b549-ed11-aac0-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,,2022-10-11T18:36:58-04:00,43.838139982360225,-79.104855681301586,15.244448345011222,2022-10-11T22:37:57Z
8e4a3e93-d049-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T21:51:19-04:00,,44.012959535361261,-79.241829008574669,52,2022-10-12T01:52:56Z
358ae37b-e649-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T21:51:19-04:00,2022-10-12T00:28:51-04:00,44.012686075467116,-79.241905830309364,56.603101074333217,2022-10-12T04:29:44Z
f9440375-8149-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-10T17:53:23-04:00,2022-10-11T12:22:13-04:00,43.7825209194691,-79.183495386281962,15.224174699153572,2022-10-11T16:26:32Z
412cc1d0-8349-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-11T12:23:39-04:00,,43.783616524950212,-79.186687233801564,67.515781525281341,2022-10-11T16:43:23Z
860943c8-8549-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-11T12:23:39-04:00,2022-10-11T12:52:17-04:00,43.783647044299698,-79.186689817966098,69.240539085484556,2022-10-11T16:57:26Z
c641de11-8849-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-11T12:53:14-04:00,2022-10-11T13:08:33-04:00,43.782587405272672,-79.183623936340695,86.598645450982275,2022-10-11T17:13:55Z
dd17e5c9-8a49-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-11T13:17:23-04:00,,43.789226160117913,-79.193976201966407,112.35604126430431,2022-10-11T17:33:17Z
097d5465-8b49-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-11T13:17:23-04:00,2022-10-11T13:33:18-04:00,43.789202564785796,-79.193955013461277,112.21694443563052,2022-10-11T17:37:39Z
505a7dcd-8d49-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-11T13:39:33-04:00,,43.782812263802889,-79.183849315933628,90.853932046986827,2022-10-11T17:54:54Z
8ce144b5-ab49-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-11T13:39:33-04:00,2022-10-11T17:23:20-04:00,43.782816360648141,-79.183923022344899,83.412231516136956,2022-10-11T21:29:01Z
9d45951b-af49-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-11T17:34:04-04:00,,43.782654801701241,-79.183869496480369,49.393023080036897,2022-10-11T21:53:16Z
1fc264eb-b749-ed11-aac0-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-11T18:41:07-04:00,,43.836596556131823,-79.086772957455437,87.105417675236382,2022-10-11T22:56:24Z
bb35baa4-b849-ed11-aac0-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-11T18:41:07-04:00,2022-10-11T18:59:45-04:00,43.836457819170271,-79.08681511333576,96.621399608622141,2022-10-11T23:01:31Z
0f7ec8cb-bb49-ed11-aac0-0afb9334277d,837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-11T19:19:07-04:00,,43.838126949334558,-79.104880751793402,87.333333333333329,2022-10-11T23:24:09Z
9f7442bf-c749-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T20:44:05-04:00,,43.955503072481804,-79.275151912769459,40,2022-10-12T00:49:42Z
91f704e3-cb49-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T20:44:05-04:00,2022-10-11T21:17:16-04:00,43.955558106294376,-79.275086020060741,70.36608701367382,2022-10-12T01:19:21Z
b3973afc-cc49-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T21:22:31-04:00,,43.96856453935888,-79.260627714133875,157.17528673711527,2022-10-12T01:27:12Z
a2c2f791-cd49-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T21:22:31-04:00,2022-10-11T21:28:28-04:00,43.96818263771496,-79.260790798630524,61,2022-10-12T01:31:22Z
d2792945-ce49-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T21:30:50-04:00,,43.96709048119952,-79.26908601236525,95.301431322006877,2022-10-12T01:36:29Z
b31cddcd-cf49-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-11T21:30:50-04:00,2022-10-11T21:42:46-04:00,43.966974514351087,-79.269271100500546,62.206597694687531,2022-10-12T01:47:27Z
c1256e71-e749-ed11-aac0-0afb9334277d,2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-12T00:35:13-04:00,,43.962610279634575,-79.231219702301573,9.812863839560789,2022-10-12T04:36:38Z
b9628c78-9d49-ed11-aac0-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,2022-10-11T15:12:34-04:00,2022-10-11T15:42:54-04:00,43.812582971757998,-79.303100514132652,93.482821418377853,2022-10-11T19:47:09Z
6711cdf5-a749-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-11T13:23:31-04:00,2022-10-11T16:48:14-04:00,43.897712999964021,-79.006672471980508,21.972668279423345,2022-10-11T21:02:07Z
c1f20e8a-d449-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-11T18:24:15-04:00,2022-10-11T22:20:24-04:00,43.890561762551258,-79.025928209925539,19.831274974814498,2022-10-12T02:21:21Z
9134387f-d549-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-11T22:21:10-04:00,2022-10-11T22:26:45-04:00,43.897730950307007,-79.030727120189951,5.1580932242703694,2022-10-12T02:28:13Z
985a6971-8849-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-10T21:25:35-04:00,2022-10-11T13:13:24-04:00,43.890569984108268,-79.025912301071173,11.930712861649869,2022-10-11T17:16:37Z
b77e5046-8f49-ed11-aac0-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,2022-10-11T14:00:10-04:00,,43.790459484784485,-79.284863632298865,40,2022-10-11T18:05:32Z
60f8a300-9149-ed11-aac0-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,2022-10-11T14:00:10-04:00,2022-10-11T14:15:12-04:00,43.790788357786631,-79.285186023935793,80.150260742686839,2022-10-11T18:17:51Z
c4fdd231-9449-ed11-aac0-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,2022-10-11T14:23:28-04:00,,43.808236990265932,-79.269223579798307,94.739301998247043,2022-10-11T18:40:38Z
8e2bc306-9849-ed11-aac0-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,2022-10-11T14:23:28-04:00,2022-10-11T15:03:06-04:00,43.808425569772304,-79.268665525711214,88.203424833499213,2022-10-11T19:08:12Z
d4ca1bd3-9949-ed11-aac0-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,2022-10-11T15:12:34-04:00,,43.812458617981122,-79.302612750068661,67,2022-10-11T19:20:54Z
3bfab74a-a949-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-11T17:01:35-04:00,,43.897227314451371,-79.008461200018303,83.047259001018503,2022-10-11T21:11:45Z
b1cdca09-b349-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-11T17:01:35-04:00,2022-10-11T18:19:58-04:00,43.897399878904274,-79.007407442451367,72.729183394811159,2022-10-11T22:21:28Z
519bcde0-b349-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-11T18:24:15-04:00,,43.89055155065958,-79.026337764499971,45,2022-10-11T22:27:32Z
a67b8a37-d549-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-11T22:21:10-04:00,,43.897667338413498,-79.029744743013438,59.856355186899997,2022-10-12T02:26:05Z
7cd342bc-d649-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-11T22:32:41-04:00,,43.892146947224134,-79.052541002594239,4.7395122255622582,2022-10-12T02:37:04Z
7ff26de7-d749-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-11T22:32:41-04:00,2022-10-11T22:42:25-04:00,43.892185131172511,-79.052585718546183,28.097637597024345,2022-10-12T02:45:20Z
1d4d3f1d-d849-ed11-aac0-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-11T22:45:20-04:00,,43.890591163773514,-79.026221743648492,31,2022-10-12T02:46:55Z
248ca466-7a49-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-11T11:26:42-04:00,,43.71810099745705,-79.720287100166431,68.290472033101722,2022-10-11T15:35:58Z
1bb75340-9249-ed11-aac0-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-11T14:26:14-04:00,,43.791806172061115,-79.246635522244333,35,2022-10-11T18:26:49Z
f2af072c-9e49-ed11-aac0-0afb9334277d,0ca43379-41b5-47fb-90ba-0a22e6bf5586,2022-10-11T13:11:09-04:00,2022-10-11T15:47:17-04:00,43.660468965145725,-79.332167123201543,30.583741530031844,2022-10-11T19:52:05Z
0fd4fc34-9f49-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-11T15:41:22-04:00,,43.665334181644774,-79.39316161353014,106.75100077711411,2022-10-11T19:59:36Z
9a7824c8-a949-ed11-aac0-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-11T17:07:17-04:00,2022-10-11T17:13:26-04:00,43.790443234083803,-79.248239974733679,43,2022-10-11T21:15:15Z
5cc30aee-ae49-ed11-aac0-0afb9334277d,3223b573-6de0-4aeb-b005-dd2e467b1e62,2022-10-11T17:47:07-04:00,,43.784971619341384,-79.186934935992184,35,2022-10-11T21:52:00Z
9419b392-c349-ed11-aac0-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-11T20:18:33-04:00,,43.795199578623894,-79.289024207498159,35,2022-10-12T00:19:53Z
215fd329-c749-ed11-aac0-0afb9334277d,a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-11T20:40:02-04:00,,43.798921312935597,-79.196758393785004,35,2022-10-12T00:45:31Z
9e889bf0-d849-ed11-aac0-0afb9334277d,3223b573-6de0-4aeb-b005-dd2e467b1e62,2022-10-11T17:47:18-04:00,,43.782779175774508,-79.185440023718982,91.003747267718808,2022-10-12T02:52:51Z
25ce3b9c-de49-ed11-aac0-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,2022-10-11T21:23:07-04:00,2022-10-11T23:31:38-04:00,43.740530331847147,-79.217271410072129,78.520684346824027,2022-10-12T03:33:23Z
faef4a2d-e049-ed11-aac0-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,2022-10-11T23:36:09-04:00,2022-10-11T23:42:35-04:00,43.769493724021714,-79.187705357489236,52.331137599999998,2022-10-12T03:44:32Z
12a1f0e0-e049-ed11-aac0-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,2022-10-11T23:43:47-04:00,,43.774903239672241,-79.178415819595941,45.752000000000002,2022-10-12T03:49:34Z
9bb8032d-e549-ed11-aac0-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,2022-10-12T00:15:48-04:00,,43.888045409240327,-78.933747297712728,35,2022-10-12T04:20:26Z
9cb8032d-e549-ed11-aac0-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,2022-10-11T23:43:47-04:00,2022-10-11T23:56:01-04:00,43.774992473708529,-79.178506643645221,35.496629219290412,2022-10-12T04:20:26Z
cfe4108c-6e49-ed11-aac0-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,2022-10-11T10:05:30-04:00,,43.659574997058108,-79.763970095237468,27,2022-10-11T14:11:13Z
