SurveyResultKey,SurveyKey,SurveyName,SurveyVersion,ParticipantIdentifier,SurveyTaskKey,Type,StartDate,EndDate,DevicePlatform,DeviceName,DeviceOSVersion,InsertedDate
f976fcde-5349-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,2baee05a-5e5a-4436-8c25-2628d46d1e08,42fb8833-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T06:59:41-04:00,2022-10-11T07:00:16-04:00,iOS,"iPhone13,2",16.0,2022-10-11T11:00:16Z
ac88eb81-5649-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,329e2c06-a903-44ce-a409-8ed8c580b124,1ff98833-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T07:18:39-04:00,2022-10-11T07:19:08-04:00,iOS,"iPhone14,3",16.0,2022-10-11T11:19:09Z
ce5acc99-5649-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,329e2c06-a903-44ce-a409-8ed8c580b124,4cfb8833-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T07:19:13-04:00,2022-10-11T07:19:50-04:00,iOS,"iPhone14,3",16.0,2022-10-11T11:19:50Z
8537c49f-5649-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,329e2c06-a903-44ce-a409-8ed8c580b124,967b8b39-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T07:19:56-04:00,2022-10-11T07:20:00-04:00,iOS,"iPhone14,3",16.0,2022-10-11T11:20:00Z
f2fbef96-5849-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,7d501571-5d23-4f09-9266-1644f4f71add,9bf48833-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T07:33:51-04:00,2022-10-11T07:33:57-04:00,iOS,"iPhone10,4",15.6.1,2022-10-11T11:33:57Z
7200c1c6-5849-ed11-aac0-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,7d501571-5d23-4f09-9266-1644f4f71add,33f78833-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T07:34:02-04:00,2022-10-11T07:35:20-04:00,iOS,"iPhone10,4",15.6.1,2022-10-11T11:35:20Z
eb6dbfd8-5849-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,7d501571-5d23-4f09-9266-1644f4f71add,cdf98833-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T07:35:25-04:00,2022-10-11T07:35:53-04:00,iOS,"iPhone10,4",15.6.1,2022-10-11T11:35:53Z
16acb8de-5849-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,7d501571-5d23-4f09-9266-1644f4f71add,447c8b39-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T07:35:59-04:00,2022-10-11T07:36:04-04:00,iOS,"iPhone10,4",15.6.1,2022-10-11T11:36:05Z
6daeb7fc-5849-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,7d501571-5d23-4f09-9266-1644f4f71add,1dfc8833-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T07:36:11-04:00,2022-10-11T07:36:50-04:00,iOS,"iPhone10,4",15.6.1,2022-10-11T11:36:50Z
ea8bac0e-5949-ed11-aac0-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,7d501571-5d23-4f09-9266-1644f4f71add,0a7e8b39-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T07:36:56-04:00,2022-10-11T07:37:19-04:00,iOS,"iPhone10,4",15.6.1,2022-10-11T11:37:19Z
f4347168-5949-ed11-aac0-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,412330b3-cc02-4030-96cd-f4cfdcc45fa6,ba7d8b39-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T07:39:21-04:00,2022-10-11T07:39:55-04:00,iOS,"iPhone13,2",16.0,2022-10-11T11:39:55Z
19b3637a-5949-ed11-aac0-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,412330b3-cc02-4030-96cd-f4cfdcc45fa6,5a7f8b39-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T07:40:00-04:00,2022-10-11T07:40:20-04:00,iOS,"iPhone13,2",16.0,2022-10-11T11:40:20Z
19cb509e-5949-ed11-aac0-0afb9334277d,9b8c2783-5635-ed11-aabf-0afb9334277d,task_custom_gonogo,30,412330b3-cc02-4030-96cd-f4cfdcc45fa6,1b0a833f-4549-ed11-aac0-0afb9334277d,Survey,2022-10-11T07:40:34-04:00,2022-10-11T07:41:18-04:00,iOS,"iPhone13,2",16.0,2022-10-11T11:41:18Z
