SurveyReactionTimeResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,ReactionTime,StartDate,EndDate
c288eb81-5649-ed11-aac0-0afb9334277d,b688eb81-5649-ed11-aac0-0afb9334277d,ac88eb81-5649-ed11-aac0-0afb9334277d,329e2c06-a903-44ce-a409-8ed8c580b124,1460817.6764013751,2022-10-11T07:18:48-04:00,2022-10-11T07:18:48-04:00
c388eb81-5649-ed11-aac0-0afb9334277d,b688eb81-5649-ed11-aac0-0afb9334277d,ac88eb81-5649-ed11-aac0-0afb9334277d,329e2c06-a903-44ce-a409-8ed8c580b124,1460828.3336747084,2022-10-11T07:18:59-04:00,2022-10-11T07:18:59-04:00
c488eb81-5649-ed11-aac0-0afb9334277d,b688eb81-5649-ed11-aac0-0afb9334277d,ac88eb81-5649-ed11-aac0-0afb9334277d,329e2c06-a903-44ce-a409-8ed8c580b124,1460836.7662093334,2022-10-11T07:19:07-04:00,2022-10-11T07:19:07-04:00
016ebfd8-5849-ed11-aac0-0afb9334277d,f46dbfd8-5849-ed11-aac0-0afb9334277d,eb6dbfd8-5849-ed11-aac0-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,3345.5317809583335,2022-10-11T07:35:31-04:00,2022-10-11T07:35:31-04:00
026ebfd8-5849-ed11-aac0-0afb9334277d,f46dbfd8-5849-ed11-aac0-0afb9334277d,eb6dbfd8-5849-ed11-aac0-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,3353.1900179166669,2022-10-11T07:35:39-04:00,2022-10-11T07:35:39-04:00
036ebfd8-5849-ed11-aac0-0afb9334277d,f46dbfd8-5849-ed11-aac0-0afb9334277d,eb6dbfd8-5849-ed11-aac0-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,3364.5750170416668,2022-10-11T07:35:50-04:00,2022-10-11T07:35:50-04:00
50eb7b9e-5d49-ed11-aac0-0afb9334277d,44eb7b9e-5d49-ed11-aac0-0afb9334277d,3beb7b9e-5d49-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,373663.76265195833,2022-10-11T08:09:41-04:00,2022-10-11T08:09:41-04:00
51eb7b9e-5d49-ed11-aac0-0afb9334277d,44eb7b9e-5d49-ed11-aac0-0afb9334277d,3beb7b9e-5d49-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,373671.72536795837,2022-10-11T08:09:49-04:00,2022-10-11T08:09:49-04:00
52eb7b9e-5d49-ed11-aac0-0afb9334277d,44eb7b9e-5d49-ed11-aac0-0afb9334277d,3beb7b9e-5d49-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,373683.08585754171,2022-10-11T08:10:00-04:00,2022-10-11T08:10:00-04:00
dcb8f9c4-5f49-ed11-aac0-0afb9334277d,ffb6f9c4-5f49-ed11-aac0-0afb9334277d,cbb6f9c4-5f49-ed11-aac0-0afb9334277d,fed3a16b-c5a3-4a84-a111-32b7574e04b5,342623.38388512505,2022-10-11T08:24:44-04:00,2022-10-11T08:24:44-04:00
