SurveyReactionTimeResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,ReactionTime,StartDate,EndDate
776ba07a-0f4e-ed11-aac0-0afb9334277d,516ba07a-0f4e-ed11-aac0-0afb9334277d,276aa07a-0f4e-ed11-aac0-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,15944.391577666667,2022-10-17T07:32:56-04:00,2022-10-17T07:32:56-04:00
896ba07a-0f4e-ed11-aac0-0afb9334277d,516ba07a-0f4e-ed11-aac0-0afb9334277d,276aa07a-0f4e-ed11-aac0-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,15952.049515000001,2022-10-17T07:33:04-04:00,2022-10-17T07:33:04-04:00
8d6ba07a-0f4e-ed11-aac0-0afb9334277d,516ba07a-0f4e-ed11-aac0-0afb9334277d,276aa07a-0f4e-ed11-aac0-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,15963.377504166667,2022-10-17T07:33:15-04:00,2022-10-17T07:33:15-04:00
03398092-0f4e-ed11-aac0-0afb9334277d,f5388092-0f4e-ed11-aac0-0afb9334277d,be388092-0f4e-ed11-aac0-0afb9334277d,d973b82f-367b-4871-94a9-181421f870e8,1922520.7427624585,2022-10-17T07:33:17-04:00,2022-10-17T07:33:17-04:00
13398092-0f4e-ed11-aac0-0afb9334277d,f5388092-0f4e-ed11-aac0-0afb9334277d,be388092-0f4e-ed11-aac0-0afb9334277d,d973b82f-367b-4871-94a9-181421f870e8,1922528.3892837502,2022-10-17T07:33:25-04:00,2022-10-17T07:33:25-04:00
14398092-0f4e-ed11-aac0-0afb9334277d,f5388092-0f4e-ed11-aac0-0afb9334277d,be388092-0f4e-ed11-aac0-0afb9334277d,d973b82f-367b-4871-94a9-181421f870e8,1922556.2792121668,2022-10-17T07:33:53-04:00,2022-10-17T07:33:53-04:00
85e0db29-114e-ed11-aac0-0afb9334277d,55e0db29-114e-ed11-aac0-0afb9334277d,1ee0db29-114e-ed11-aac0-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,211663.53674066669,2022-10-17T07:44:25-04:00,2022-10-17T07:44:25-04:00
89e0db29-114e-ed11-aac0-0afb9334277d,55e0db29-114e-ed11-aac0-0afb9334277d,1ee0db29-114e-ed11-aac0-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,211678.15374945835,2022-10-17T07:44:40-04:00,2022-10-17T07:44:40-04:00
8fe0db29-114e-ed11-aac0-0afb9334277d,55e0db29-114e-ed11-aac0-0afb9334277d,1ee0db29-114e-ed11-aac0-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,211687.79155433335,2022-10-17T07:44:49-04:00,2022-10-17T07:44:49-04:00
005a8205-164e-ed11-aac0-0afb9334277d,e9598205-164e-ed11-aac0-0afb9334277d,d8598205-164e-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1857.7266258750001,2022-10-17T08:19:44-04:00,2022-10-17T08:19:44-04:00
015a8205-164e-ed11-aac0-0afb9334277d,e9598205-164e-ed11-aac0-0afb9334277d,d8598205-164e-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1865.3122032083334,2022-10-17T08:19:52-04:00,2022-10-17T08:19:52-04:00
025a8205-164e-ed11-aac0-0afb9334277d,e9598205-164e-ed11-aac0-0afb9334277d,d8598205-164e-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1876.6541180000002,2022-10-17T08:20:03-04:00,2022-10-17T08:20:03-04:00
f323cbd9-174e-ed11-aac0-0afb9334277d,e723cbd9-174e-ed11-aac0-0afb9334277d,de23cbd9-174e-ed11-aac0-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,112785.56832012501,2022-10-17T08:32:37-04:00,2022-10-17T08:32:37-04:00
f423cbd9-174e-ed11-aac0-0afb9334277d,e723cbd9-174e-ed11-aac0-0afb9334277d,de23cbd9-174e-ed11-aac0-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,112793.19353129168,2022-10-17T08:32:45-04:00,2022-10-17T08:32:45-04:00
f523cbd9-174e-ed11-aac0-0afb9334277d,e723cbd9-174e-ed11-aac0-0afb9334277d,de23cbd9-174e-ed11-aac0-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,112804.52217133334,2022-10-17T08:32:56-04:00,2022-10-17T08:32:56-04:00
91915571-1a4e-ed11-aac0-0afb9334277d,7a915571-1a4e-ed11-aac0-0afb9334277d,62915571-1a4e-ed11-aac0-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,525105.91783862503,2022-10-17T08:51:09-04:00,2022-10-17T08:51:09-04:00
96915571-1a4e-ed11-aac0-0afb9334277d,7a915571-1a4e-ed11-aac0-0afb9334277d,62915571-1a4e-ed11-aac0-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,525118.77976250008,2022-10-17T08:51:23-04:00,2022-10-17T08:51:23-04:00
97915571-1a4e-ed11-aac0-0afb9334277d,7a915571-1a4e-ed11-aac0-0afb9334277d,62915571-1a4e-ed11-aac0-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,525130.14499433339,2022-10-17T08:51:33-04:00,2022-10-17T08:51:33-04:00
be110bef-1a4e-ed11-aac0-0afb9334277d,b2110bef-1a4e-ed11-aac0-0afb9334277d,a8110bef-1a4e-ed11-aac0-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,474106.93846787501,2022-10-17T08:54:48-04:00,2022-10-17T08:54:48-04:00
bf110bef-1a4e-ed11-aac0-0afb9334277d,b2110bef-1a4e-ed11-aac0-0afb9334277d,a8110bef-1a4e-ed11-aac0-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,474114.89928054169,2022-10-17T08:54:55-04:00,2022-10-17T08:54:55-04:00
c0110bef-1a4e-ed11-aac0-0afb9334277d,b2110bef-1a4e-ed11-aac0-0afb9334277d,a8110bef-1a4e-ed11-aac0-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,474126.29757945839,2022-10-17T08:55:07-04:00,2022-10-17T08:55:07-04:00
7eabe512-1b4e-ed11-aac0-0afb9334277d,69abe512-1b4e-ed11-aac0-0afb9334277d,56abe512-1b4e-ed11-aac0-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,155444.63970191666,2022-10-17T08:55:51-04:00,2022-10-17T08:55:51-04:00
