SurveySpatialSpanMemoryResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,Score,NumberOfGames,NumberOfFailures,StartDate,EndDate,GameRecords
16bf389a-104e-ed11-aac0-0afb9334277d,00bf389a-104e-ed11-aac0-0afb9334277d,eebe389a-104e-ed11-aac0-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,385,6,1,2022-10-17T07:40:17-04:00,2022-10-17T07:41:16-04:00,"[{""Seed"":2011782100,""Sequence"":[0,4,3],""GameSize"":9,""GameStatus"":""Success"",""Score"":45,""TargetRects"":[{""Size"":{""Height"":109.0,""Width"":109.0},""Origin"":{""X"":24.0,""Y"":178.0}},{""Size"":{""Height"":109.0,""Width"":109.0},""Origin"":{""X"":24.0,""Y"":287.0}},{""Size"":{""Height"":109.0,""Width"":109.0},""Origin"":{""X"":24.0,""Y"":396.0}},{""Size"":{""Height"":109.0,""Width"":109.0},""Origin"":{""X"":133.0,""Y"":178.0}},{""Size"":{""Height"":109.0,""Width"":109.0},""Origin"":{""X"":133.0,""Y"":287.0}},{""Size"":{""Height"":109.0,""Width"":109.0},""Origin"":{""X"":133.0,""Y"":396.0}},{""Size"":{""Height"":109.0,""Width"":109.0},""Origin"":{""X"":242.0,""Y"":178.0}},{""Size"":{""Height"":109.0,""Width"":109.0},""Origin"":{""X"":242.0,""Y"":287.0}},{""Size"":{""Height"":109.0,""Width"":109.0},""Origin"":{""X"":242.0,""Y"":396.0}}],""TouchSamples"":[{""Timestamp"":0.45514729166825418,""Index"":0,""Location"":{""X"":84.5,""Y"":216.0},""Correct"":true},{""Timestamp"":0.704478833333269,""Index"":4,""Location"":{""X"":190.0,""Y"":340.5},""Correct"":true},{""Timestamp"":0.92292433333568624,""Index"":3,""Location"":{""X"":196.5,""Y"":228.0},""Correct"":true}]},{""Seed"":159082277,""Sequence"":[1,6,4,7],""GameSize"":9,""GameStatus"":""Success"",""Score"":60,""TargetRects"":[{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":16.0,""Y"":162.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":16.0,""Y"":276.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":16.0,""Y"":390.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":130.0,""Y"":162.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":130.0,""Y"":276.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":130.0,""Y"":390.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":244.0,""Y"":162.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":244.0,""Y"":276.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":244.0,""Y"":390.0}}],""TouchSamples"":[{""Timestamp"":0.55093116666466813,""Index"":1,""Location"":{""X"":72.0,""Y"":333.5},""Correct"":true},{""Timestamp"":0.81834570833234466,""Index"":6,""Location"":{""X"":292.5,""Y"":221.5},""Correct"":true},{""Timestamp"":1.0489187499988475,""Index"":4,""Location"":{""X"":177.0,""Y"":332.0},""Correct"":true},{""Timestamp"":1.248742374998983,""Index"":7,""Location"":{""X"":320.5,""Y"":315.5},""Correct"":true}]},{""Seed"":0,""Sequence"":[10,6,9,13,8],""GameSize"":16,""GameStatus"":""Success"",""Score"":75,""TargetRects"":[{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":418.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":418.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":418.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":418.0}}],""TouchSamples"":[{""Timestamp"":0.87622991666648886,""Index"":10,""Location"":{""X"":233.0,""Y"":358.0},""Correct"":true},{""Timestamp"":1.0932732083347219,""Index"":6,""Location"":{""X"":144.5,""Y"":396.0},""Correct"":true},{""Timestamp"":1.3759218333361787,""Index"":9,""Location"":{""X"":244.0,""Y"":296.5},""Correct"":true},{""Timestamp"":1.6100964583347377,""Index"":13,""Location"":{""X"":330.5,""Y"":292.0},""Correct"":true},{""Timestamp"":1.9100727083350648,""Index"":8,""Location"":{""X"":240.5,""Y"":214.5},""Correct"":true}]},{""Seed"":1602659215,""Sequence"":[14,3,15,7,11,12],""GameSize"":16,""GameStatus"":""Success"",""Score"":100,""TargetRects"":[{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":418.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":418.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":418.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":418.0}}],""TouchSamples"":[{""Timestamp"":0.696341916667734,""Index"":14,""Location"":{""X"":327.5,""Y"":359.5},""Correct"":true},{""Timestamp"":1.1628781666659052,""Index"":3,""Location"":{""X"":62.5,""Y"":452.0},""Correct"":true},{""Timestamp"":1.4949653333351307,""Index"":15,""Location"":{""X"":318.5,""Y"":462.5},""Correct"":true},{""Timestamp"":1.8801180000009481,""Index"":7,""Location"":{""X"":133.5,""Y"":435.5},""Correct"":true},{""Timestamp"":2.0800272083324671,""Index"":11,""Location"":{""X"":220.0,""Y"":457.5},""Correct"":true},{""Timestamp"":2.6967985833325656,""Index"":12,""Location"":{""X"":336.0,""Y"":203.0},""Correct"":true}]},{""Seed"":1089455991,""Sequence"":[12,14,10,9,5,3,2],""GameSize"":16,""GameStatus"":""Failure"",""Score"":5,""TargetRects"":[{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":418.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":418.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":418.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":418.0}}],""TouchSamples"":[{""Timestamp"":0.78210220833352651,""Index"":12,""Location"":{""X"":323.5,""Y"":208.0},""Correct"":true},{""Timestamp"":1.5340990416661953,""Index"":10,""Location"":{""X"":225.5,""Y"":391.5},""Correct"":false}]},{""Seed"":1749118509,""Sequence"":[5,1,7,6,12,2],""GameSize"":16,""GameStatus"":""Success"",""Score"":100,""TargetRects"":[{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":17.0,""Y"":418.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":102.0,""Y"":418.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":187.0,""Y"":418.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":163.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":248.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":333.0}},{""Size"":{""Height"":85.0,""Width"":85.0},""Origin"":{""X"":272.0,""Y"":418.0}}],""TouchSamples"":[{""Timestamp"":0.68187250000119093,""Index"":5,""Location"":{""X"":144.0,""Y"":294.5},""Correct"":true},{""Timestamp"":0.90099424999789335,""Index"":1,""Location"":{""X"":72.0,""Y"":299.0},""Correct"":true},{""Timestamp"":1.1657151250001334,""Index"":7,""Location"":{""X"":151.0,""Y"":476.5},""Correct"":true},{""Timestamp"":1.3663465416648251,""Index"":6,""Location"":{""X"":152.5,""Y"":372.0},""Correct"":true},{""Timestamp"":1.667082041665708,""Index"":12,""Location"":{""X"":339.5,""Y"":188.5},""Correct"":true},{""Timestamp"":2.1489178333322343,""Index"":2,""Location"":{""X"":53.0,""Y"":375.5},""Correct"":true}]}]"
5df402f5-114e-ed11-aac0-0afb9334277d,21f402f5-114e-ed11-aac0-0afb9334277d,08f402f5-114e-ed11-aac0-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,385,6,1,2022-10-17T07:49:54-04:00,2022-10-17T07:50:50-04:00,"[{""Seed"":0,""Sequence"":[6,5,0],""GameSize"":9,""GameStatus"":""Success"",""Score"":45,""TargetRects"":[{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":24.0,""Y"":224.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":24.0,""Y"":338.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":24.0,""Y"":452.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":138.0,""Y"":224.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":138.0,""Y"":338.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":138.0,""Y"":452.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":252.0,""Y"":224.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":252.0,""Y"":338.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":252.0,""Y"":452.0}}],""TouchSamples"":[{""Timestamp"":0.501894833316328,""Index"":6,""Location"":{""X"":318.33332824707031,""Y"":279.33332824707031},""Correct"":true},{""Timestamp"":0.80223687499528751,""Index"":5,""Location"":{""X"":192.66665649414063,""Y"":501.33332824707031},""Correct"":true},{""Timestamp"":1.2232298750022892,""Index"":0,""Location"":{""X"":99.666656494140625,""Y"":229.33332824707031},""Correct"":true}]},{""Seed"":0,""Sequence"":[6,7,2,1],""GameSize"":9,""GameStatus"":""Success"",""Score"":60,""TargetRects"":[{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":24.0,""Y"":224.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":24.0,""Y"":338.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":24.0,""Y"":452.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":138.0,""Y"":224.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":138.0,""Y"":338.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":138.0,""Y"":452.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":252.0,""Y"":224.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":252.0,""Y"":338.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":252.0,""Y"":452.0}}],""TouchSamples"":[{""Timestamp"":0.422696833324153,""Index"":6,""Location"":{""X"":324.66665649414062,""Y"":285.0},""Correct"":true},{""Timestamp"":0.66842324999743141,""Index"":7,""Location"":{""X"":312.0,""Y"":362.33332824707031},""Correct"":true},{""Timestamp"":1.1147115416533779,""Index"":2,""Location"":{""X"":91.333328247070312,""Y"":511.66665649414062},""Correct"":true},{""Timestamp"":1.3608617916470394,""Index"":1,""Location"":{""X"":79.666656494140625,""Y"":423.33332824707031},""Correct"":true}]},{""Seed"":2106643368,""Sequence"":[4,14,12,3,1],""GameSize"":16,""GameStatus"":""Failure"",""Score"":45,""TargetRects"":[{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":15.0,""Y"":215.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":15.0,""Y"":305.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":15.0,""Y"":395.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":15.0,""Y"":485.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":105.0,""Y"":215.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":105.0,""Y"":305.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":105.0,""Y"":395.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":105.0,""Y"":485.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":195.0,""Y"":215.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":195.0,""Y"":305.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":195.0,""Y"":395.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":195.0,""Y"":485.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":285.0,""Y"":215.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":285.0,""Y"":305.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":285.0,""Y"":395.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":285.0,""Y"":485.0}}],""TouchSamples"":[{""Timestamp"":0.37668725001276471,""Index"":4,""Location"":{""X"":141.66665649414063,""Y"":263.33332824707031},""Correct"":true},{""Timestamp"":0.860239375004312,""Index"":14,""Location"":{""X"":315.0,""Y"":435.33332824707031},""Correct"":true},{""Timestamp"":1.2101748750137631,""Index"":12,""Location"":{""X"":331.66665649414062,""Y"":259.33332824707031},""Correct"":true},{""Timestamp"":1.7600266666850075,""Index"":3,""Location"":{""X"":54.333328247070312,""Y"":523.0},""Correct"":true},{""Timestamp"":2.0935440833272878,""Index"":2,""Location"":{""X"":53.333328247070312,""Y"":448.0},""Correct"":false}]},{""Seed"":1336685351,""Sequence"":[1,4,2,0],""GameSize"":9,""GameStatus"":""Success"",""Score"":60,""TargetRects"":[{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":24.0,""Y"":224.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":24.0,""Y"":338.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":24.0,""Y"":452.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":138.0,""Y"":224.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":138.0,""Y"":338.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":138.0,""Y"":452.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":252.0,""Y"":224.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":252.0,""Y"":338.0}},{""Size"":{""Height"":114.0,""Width"":114.0},""Origin"":{""X"":252.0,""Y"":452.0}}],""TouchSamples"":[{""Timestamp"":0.20153749999008142,""Index"":1,""Location"":{""X"":72.666656494140625,""Y"":400.66665649414062},""Correct"":true},{""Timestamp"":0.48124550000648014,""Index"":4,""Location"":{""X"":182.33332824707031,""Y"":388.66665649414062},""Correct"":true},{""Timestamp"":0.72746587498113513,""Index"":2,""Location"":{""X"":73.333328247070312,""Y"":483.33332824707031},""Correct"":true},{""Timestamp"":1.0395507083158009,""Index"":0,""Location"":{""X"":75.333328247070312,""Y"":314.0},""Correct"":true}]},{""Seed"":1660566308,""Sequence"":[15,1,8,14,5],""GameSize"":16,""GameStatus"":""Success"",""Score"":75,""TargetRects"":[{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":15.0,""Y"":215.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":15.0,""Y"":305.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":15.0,""Y"":395.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":15.0,""Y"":485.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":105.0,""Y"":215.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":105.0,""Y"":305.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":105.0,""Y"":395.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":105.0,""Y"":485.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":195.0,""Y"":215.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":195.0,""Y"":305.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":195.0,""Y"":395.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":195.0,""Y"":485.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":285.0,""Y"":215.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":285.0,""Y"":305.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":285.0,""Y"":395.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":285.0,""Y"":485.0}}],""TouchSamples"":[{""Timestamp"":0.57595308334566653,""Index"":15,""Location"":{""X"":345.33332824707031,""Y"":546.0},""Correct"":true},{""Timestamp"":1.3106480000133161,""Index"":1,""Location"":{""X"":73.0,""Y"":346.0},""Correct"":true},{""Timestamp"":1.6477456249995157,""Index"":8,""Location"":{""X"":226.66665649414063,""Y"":271.33332824707031},""Correct"":true},{""Timestamp"":2.3470441249955911,""Index"":14,""Location"":{""X"":341.33332824707031,""Y"":433.33332824707031},""Correct"":true},{""Timestamp"":3.0473691250081174,""Index"":5,""Location"":{""X"":148.66665649414063,""Y"":334.33332824707031},""Correct"":true}]},{""Seed"":465203608,""Sequence"":[11,3,7,5,8,0],""GameSize"":16,""GameStatus"":""Success"",""Score"":100,""TargetRects"":[{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":15.0,""Y"":215.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":15.0,""Y"":305.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":15.0,""Y"":395.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":15.0,""Y"":485.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":105.0,""Y"":215.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":105.0,""Y"":305.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":105.0,""Y"":395.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":105.0,""Y"":485.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":195.0,""Y"":215.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":195.0,""Y"":305.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":195.0,""Y"":395.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":195.0,""Y"":485.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":285.0,""Y"":215.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":285.0,""Y"":305.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":285.0,""Y"":395.0}},{""Size"":{""Height"":90.0,""Width"":90.0},""Origin"":{""X"":285.0,""Y"":485.0}}],""TouchSamples"":[{""Timestamp"":0.62859783333260566,""Index"":11,""Location"":{""X"":233.0,""Y"":526.33332824707031},""Correct"":true},{""Timestamp"":1.0454200000094716,""Index"":3,""Location"":{""X"":74.333328247070312,""Y"":529.33332824707031},""Correct"":true},{""Timestamp"":1.4119339166791178,""Index"":7,""Location"":{""X"":150.0,""Y"":532.66665649414062},""Correct"":true},{""Timestamp"":3.312178791675251,""Index"":5,""Location"":{""X"":158.33332824707031,""Y"":346.0},""Correct"":true},{""Timestamp"":3.8813941249973141,""Index"":8,""Location"":{""X"":245.0,""Y"":262.66665649414062},""Correct"":true},{""Timestamp"":4.5953249583253637,""Index"":0,""Location"":{""X"":76.333328247070312,""Y"":266.66665649414062},""Correct"":true}]}]"
