SurveyResultKey,SurveyKey,SurveyName,SurveyVersion,ParticipantIdentifier,SurveyTaskKey,Type,StartDate,EndDate,DevicePlatform,DeviceName,DeviceOSVersion,InsertedDate
ff46f32d-794c-ed11-aac0-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,fed3a16b-c5a3-4a84-a111-32b7574e04b5,799a09de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T07:04:32-04:00,2022-10-15T07:04:47-04:00,iOS,"iPhone11,8",16.0,2022-10-15T11:04:47Z
0e4cec33-794c-ed11-aac0-0afb9334277d,42ec94da-5e37-ec11-aab3-0afb9334277d,task_custom_bart-left-skewed,13,fed3a16b-c5a3-4a84-a111-32b7574e04b5,368e01e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T07:04:53-04:00,2022-10-15T07:05:04-04:00,iOS,"iPhone11,8",16.0,2022-10-15T11:05:04Z
769ef651-794c-ed11-aac0-0afb9334277d,9b8c2783-5635-ed11-aabf-0afb9334277d,task_custom_gonogo,32,fed3a16b-c5a3-4a84-a111-32b7574e04b5,c89101e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T07:05:11-04:00,2022-10-15T07:05:50-04:00,iOS,"iPhone11,8",16.0,2022-10-15T11:05:50Z
a7dcf157-794c-ed11-aac0-0afb9334277d,6a556f5c-ec31-ec11-aab2-0afb9334277d,task_survey_NASA_TLX,3,fed3a16b-c5a3-4a84-a111-32b7574e04b5,1c9501e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T07:05:57-04:00,2022-10-15T07:06:07-04:00,iOS,"iPhone11,8",16.0,2022-10-15T11:06:07Z
b25bdc69-794c-ed11-aac0-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,fed3a16b-c5a3-4a84-a111-32b7574e04b5,609809de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T07:06:15-04:00,2022-10-15T07:06:30-04:00,iOS,"iPhone11,8",16.0,2022-10-15T11:06:30Z
1548b8ab-794c-ed11-aac0-0afb9334277d,4bfb5eb9-9e7f-eb11-aaa6-0afb9334277d,task_hk_addition_task,2,fed3a16b-c5a3-4a84-a111-32b7574e04b5,1e9c09de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T07:06:38-04:00,2022-10-15T07:08:19-04:00,iOS,"iPhone11,8",16.0,2022-10-15T11:08:19Z
fed51aee-794c-ed11-aac0-0afb9334277d,56b6df2e-ae3c-ec11-aab3-0afb9334277d,task_custom_effort-avoidance-reward-motivation,66,fed3a16b-c5a3-4a84-a111-32b7574e04b5,599301e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T07:08:26-04:00,2022-10-15T07:10:09-04:00,iOS,"iPhone11,8",16.0,2022-10-15T11:10:10Z
97372d18-7a4c-ed11-aac0-0afb9334277d,217f9e1b-e767-eb11-aaa4-0afb9334277d,task_hk_spatial_span_memory,1,fed3a16b-c5a3-4a84-a111-32b7574e04b5,5a8c01e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T07:10:31-04:00,2022-10-15T07:11:23-04:00,iOS,"iPhone11,8",16.0,2022-10-15T11:11:23Z
66f4fa53-7a4c-ed11-aac0-0afb9334277d,dc3a72f8-5e37-ec11-aab3-0afb9334277d,task_custom_emotional-stroop,10,fed3a16b-c5a3-4a84-a111-32b7574e04b5,1b9001e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T07:11:30-04:00,2022-10-15T07:13:01-04:00,iOS,"iPhone11,8",16.0,2022-10-15T11:13:01Z
87b22378-814c-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,7d501571-5d23-4f09-9266-1644f4f71add,e35411d8-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:04:13-04:00,2022-10-15T08:04:16-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:04:17Z
f016f3a7-814c-ed11-aac0-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,7d501571-5d23-4f09-9266-1644f4f71add,6f8f09de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:04:35-04:00,2022-10-15T08:05:30-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:05:30Z
fae4dcb9-814c-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,7d501571-5d23-4f09-9266-1644f4f71add,769109de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:05:34-04:00,2022-10-15T08:06:04-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:06:04Z
f867e2d7-814c-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,7d501571-5d23-4f09-9266-1644f4f71add,bf9309de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:06:15-04:00,2022-10-15T08:06:55-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:06:55Z
6966d8dd-814c-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,7d501571-5d23-4f09-9266-1644f4f71add,d19509de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:06:59-04:00,2022-10-15T08:07:04-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:07:05Z
3725fdef-814c-ed11-aac0-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,7d501571-5d23-4f09-9266-1644f4f71add,889709de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:07:09-04:00,2022-10-15T08:07:31-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:07:31Z
6e13f601-824c-ed11-aac0-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,7d501571-5d23-4f09-9266-1644f4f71add,789909de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:07:36-04:00,2022-10-15T08:07:58-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:07:59Z
c8871350-824c-ed11-aac0-0afb9334277d,4bfb5eb9-9e7f-eb11-aaa6-0afb9334277d,task_hk_addition_task,2,7d501571-5d23-4f09-9266-1644f4f71add,669b09de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:08:14-04:00,2022-10-15T08:10:08-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:10:10Z
cc45dd8b-824c-ed11-aac0-0afb9334277d,217f9e1b-e767-eb11-aaa4-0afb9334277d,task_hk_spatial_span_memory,1,7d501571-5d23-4f09-9266-1644f4f71add,aa8b01e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:10:40-04:00,2022-10-15T08:11:50-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:11:50Z
d81ad9a9-824c-ed11-aac0-0afb9334277d,42ec94da-5e37-ec11-aab3-0afb9334277d,task_custom_bart-left-skewed,13,7d501571-5d23-4f09-9266-1644f4f71add,7e8d01e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:11:56-04:00,2022-10-15T08:12:45-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:12:45Z
05aab9df-824c-ed11-aac0-0afb9334277d,dc3a72f8-5e37-ec11-aab3-0afb9334277d,task_custom_emotional-stroop,10,7d501571-5d23-4f09-9266-1644f4f71add,378f01e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:12:51-04:00,2022-10-15T08:14:18-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:14:18Z
9b89a8fe-824c-ed11-aac0-0afb9334277d,9b8c2783-5635-ed11-aabf-0afb9334277d,task_custom_gonogo,32,7d501571-5d23-4f09-9266-1644f4f71add,089101e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:14:23-04:00,2022-10-15T08:15:02-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:15:12Z
d5167534-834c-ed11-aac0-0afb9334277d,56b6df2e-ae3c-ec11-aab3-0afb9334277d,task_custom_effort-avoidance-reward-motivation,66,7d501571-5d23-4f09-9266-1644f4f71add,a09201e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:15:20-04:00,2022-10-15T08:16:39-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:16:39Z
e1026940-834c-ed11-aac0-0afb9334277d,6a556f5c-ec31-ec11-aab2-0afb9334277d,task_survey_NASA_TLX,3,7d501571-5d23-4f09-9266-1644f4f71add,389401e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:16:44-04:00,2022-10-15T08:17:02-04:00,iOS,"iPhone10,4",15.6.1,2022-10-15T12:17:02Z
115f45b2-834c-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,8a5a92f3-472a-4a39-bfd8-f43f60fdcd27,625511d8-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:20:03-04:00,2022-10-15T08:20:06-04:00,iOS,"iPhone10,4",16.0,2022-10-15T12:20:06Z
dc6e24d6-834c-ed11-aac0-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,8a5a92f3-472a-4a39-bfd8-f43f60fdcd27,229009de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:20:11-04:00,2022-10-15T08:21:05-04:00,iOS,"iPhone10,4",16.0,2022-10-15T12:21:06Z
38ba0ee8-834c-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,8a5a92f3-472a-4a39-bfd8-f43f60fdcd27,2a9209de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:21:10-04:00,2022-10-15T08:21:38-04:00,iOS,"iPhone10,4",16.0,2022-10-15T12:21:38Z
0ba9f0ff-834c-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,8a5a92f3-472a-4a39-bfd8-f43f60fdcd27,4f9409de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:21:43-04:00,2022-10-15T08:22:21-04:00,iOS,"iPhone10,4",16.0,2022-10-15T12:22:22Z
dcd2e129-844c-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,8a5a92f3-472a-4a39-bfd8-f43f60fdcd27,539609de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:22:26-04:00,2022-10-15T08:23:28-04:00,iOS,"iPhone10,4",16.0,2022-10-15T12:23:28Z
67e5d82f-844c-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,bbd82a98-a1c9-4229-afc3-cc201067b909,555511d8-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:23:26-04:00,2022-10-15T08:23:36-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:23:36Z
f0d4d035-844c-ed11-aac0-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,8a5a92f3-472a-4a39-bfd8-f43f60fdcd27,169809de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:23:34-04:00,2022-10-15T08:23:50-04:00,iOS,"iPhone10,4",16.0,2022-10-15T12:23:50Z
5aa9c441-844c-ed11-aac0-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,8a5a92f3-472a-4a39-bfd8-f43f60fdcd27,1f9a09de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:23:54-04:00,2022-10-15T08:24:11-04:00,iOS,"iPhone10,4",16.0,2022-10-15T12:24:11Z
f69ddb59-844c-ed11-aac0-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,bbd82a98-a1c9-4229-afc3-cc201067b909,1c9009de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:23:42-04:00,2022-10-15T08:24:50-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:24:51Z
f2761066-844c-ed11-aac0-0afb9334277d,217f9e1b-e767-eb11-aaa4-0afb9334277d,task_hk_spatial_span_memory,1,8a5a92f3-472a-4a39-bfd8-f43f60fdcd27,238c01e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:24:20-04:00,2022-10-15T08:25:15-04:00,iOS,"iPhone10,4",16.0,2022-10-15T12:25:15Z
df1c0072-844c-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,bbd82a98-a1c9-4229-afc3-cc201067b909,259209de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:24:57-04:00,2022-10-15T08:25:31-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:25:31Z
c8bbff89-844c-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,bbd82a98-a1c9-4229-afc3-cc201067b909,509409de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:25:36-04:00,2022-10-15T08:26:13-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:26:13Z
2bdad0cb-844c-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,bbd82a98-a1c9-4229-afc3-cc201067b909,4c9609de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:26:19-04:00,2022-10-15T08:28:03-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:28:03Z
8c8dbadd-844c-ed11-aac0-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,bbd82a98-a1c9-4229-afc3-cc201067b909,0b9809de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:28:09-04:00,2022-10-15T08:28:30-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:28:30Z
7b4cabe9-844c-ed11-aac0-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,bbd82a98-a1c9-4229-afc3-cc201067b909,089a09de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:28:35-04:00,2022-10-15T08:28:55-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:28:55Z
1b06752b-854c-ed11-aac0-0afb9334277d,4bfb5eb9-9e7f-eb11-aaa6-0afb9334277d,task_hk_addition_task,2,bbd82a98-a1c9-4229-afc3-cc201067b909,e39b09de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:29:01-04:00,2022-10-15T08:30:43-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:30:43Z
40c06d55-854c-ed11-aac0-0afb9334277d,217f9e1b-e767-eb11-aaa4-0afb9334277d,task_hk_spatial_span_memory,1,bbd82a98-a1c9-4229-afc3-cc201067b909,188c01e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:30:49-04:00,2022-10-15T08:31:55-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:31:55Z
ae1d417f-854c-ed11-aac0-0afb9334277d,42ec94da-5e37-ec11-aab3-0afb9334277d,task_custom_bart-left-skewed,13,bbd82a98-a1c9-4229-afc3-cc201067b909,f48d01e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:32:03-04:00,2022-10-15T08:32:58-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:32:58Z
3f3506af-854c-ed11-aac0-0afb9334277d,dc3a72f8-5e37-ec11-aab3-0afb9334277d,task_custom_emotional-stroop,10,bbd82a98-a1c9-4229-afc3-cc201067b909,c58f01e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:33:06-04:00,2022-10-15T08:34:22-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:34:23Z
b93ce9cc-854c-ed11-aac0-0afb9334277d,9b8c2783-5635-ed11-aabf-0afb9334277d,task_custom_gonogo,32,bbd82a98-a1c9-4229-afc3-cc201067b909,779101e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:34:29-04:00,2022-10-15T08:35:08-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:35:08Z
1b35ccfc-854c-ed11-aac0-0afb9334277d,56b6df2e-ae3c-ec11-aab3-0afb9334277d,task_custom_effort-avoidance-reward-motivation,66,bbd82a98-a1c9-4229-afc3-cc201067b909,1e9301e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:35:15-04:00,2022-10-15T08:36:33-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:36:33Z
ec93c708-864c-ed11-aac0-0afb9334277d,6a556f5c-ec31-ec11-aab2-0afb9334277d,task_survey_NASA_TLX,3,bbd82a98-a1c9-4229-afc3-cc201067b909,bc9401e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:36:38-04:00,2022-10-15T08:36:52-04:00,iOS,"iPhone12,1",15.6,2022-10-15T12:36:52Z
fb9f34e6-864c-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,76acef3c-d659-4fdd-b258-3668a1597584,545511d8-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:42:47-04:00,2022-10-15T08:43:03-04:00,iOS,"iPhone14,5",15.6.1,2022-10-15T12:43:03Z
770c090a-874c-ed11-aac0-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,76acef3c-d659-4fdd-b258-3668a1597584,079009de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:43:07-04:00,2022-10-15T08:44:06-04:00,iOS,"iPhone14,5",15.6.1,2022-10-15T12:44:06Z
e88ec2a5-874c-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,76acef3c-d659-4fdd-b258-3668a1597584,199209de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:47:32-04:00,2022-10-15T08:48:26-04:00,iOS,"iPhone14,5",15.6.1,2022-10-15T12:48:27Z
de7f5323-884c-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,76acef3c-d659-4fdd-b258-3668a1597584,469409de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:50:51-04:00,2022-10-15T08:51:59-04:00,iOS,"iPhone14,5",15.6.1,2022-10-15T12:51:59Z
207d6153-884c-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,76acef3c-d659-4fdd-b258-3668a1597584,479609de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T08:52:21-04:00,2022-10-15T08:53:22-04:00,iOS,"iPhone14,5",15.6.1,2022-10-15T12:53:22Z
e4442e4e-894c-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,5e509967-0d3b-4fe1-a275-231ba42473d5,e55411d8-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:00:17-04:00,2022-10-15T09:00:22-04:00,iOS,"iPhone12,5",16.0.2,2022-10-15T13:00:23Z
27061384-894c-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,5e509967-0d3b-4fe1-a275-231ba42473d5,cb9509de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:00:41-04:00,2022-10-15T09:01:53-04:00,iOS,"iPhone12,5",16.0.2,2022-10-15T13:01:53Z
02fafb95-894c-ed11-aac0-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,5e509967-0d3b-4fe1-a275-231ba42473d5,7d9709de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:02:00-04:00,2022-10-15T09:02:17-04:00,iOS,"iPhone12,5",16.0.2,2022-10-15T13:02:17Z
5d18eca1-894c-ed11-aac0-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,5e509967-0d3b-4fe1-a275-231ba42473d5,709909de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:02:22-04:00,2022-10-15T09:02:41-04:00,iOS,"iPhone12,5",16.0.2,2022-10-15T13:02:41Z
2170a7d7-894c-ed11-aac0-0afb9334277d,dc3a72f8-5e37-ec11-aab3-0afb9334277d,task_custom_emotional-stroop,10,5e509967-0d3b-4fe1-a275-231ba42473d5,2c8f01e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:02:48-04:00,2022-10-15T09:04:05-04:00,iOS,"iPhone12,5",16.0.2,2022-10-15T13:04:06Z
ce959ff5-894c-ed11-aac0-0afb9334277d,42ec94da-5e37-ec11-aab3-0afb9334277d,task_custom_bart-left-skewed,13,5e509967-0d3b-4fe1-a275-231ba42473d5,538d01e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:04:15-04:00,2022-10-15T09:05:01-04:00,iOS,"iPhone12,5",16.0.2,2022-10-15T13:05:01Z
179f7a13-8a4c-ed11-aac0-0afb9334277d,9b8c2783-5635-ed11-aabf-0afb9334277d,task_custom_gonogo,32,5e509967-0d3b-4fe1-a275-231ba42473d5,f89001e4-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:05:11-04:00,2022-10-15T09:05:50-04:00,iOS,"iPhone12,5",16.0.2,2022-10-15T13:05:50Z
42b75b2b-8a4c-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,5e509967-0d3b-4fe1-a275-231ba42473d5,b29309de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:05:58-04:00,2022-10-15T09:06:34-04:00,iOS,"iPhone12,5",16.0.2,2022-10-15T13:06:34Z
2c9a4443-8a4c-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,5e509967-0d3b-4fe1-a275-231ba42473d5,829109de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:06:42-04:00,2022-10-15T09:07:09-04:00,iOS,"iPhone12,5",16.0.2,2022-10-15T13:07:09Z
0b10cd08-8b4c-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,835411d8-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:12:33-04:00,2022-10-15T09:12:36-04:00,iOS,"iPhone12,3",15.1,2022-10-15T13:12:36Z
b208be14-8b4c-ed11-aac0-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,365611d8-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:12:41-04:00,2022-10-15T09:13:04-04:00,iOS,"iPhone12,3",15.1,2022-10-15T13:13:04Z
9319a32c-8b4c-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,099109de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:13:08-04:00,2022-10-15T09:13:37-04:00,iOS,"iPhone12,3",15.1,2022-10-15T13:13:37Z
e31e8a3e-8b4c-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2b9309de-694c-ed11-aac0-0afb9334277d,Survey,2022-10-15T09:13:40-04:00,2022-10-15T09:14:14-04:00,iOS,"iPhone12,3",15.1,2022-10-15T13:14:14Z
