AppleLocationVisitKey,ParticipantIdentifier,ArrivalTime,DepartureTime,Latitude,Longitude,HorizontalAccuracy,InsertedDate
0ac878f4-324f-ed11-aac0-0afb9334277d,2baee05a-5e5a-4436-8c25-2628d46d1e08,2022-10-18T18:02:59-04:00,,43.78402072758594,-79.187372465015088,78.533145313858554,2022-10-18T22:19:48Z
3f38606c-284f-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-18T16:59:59-04:00,,43.787550505713888,-79.190514944731646,4.5963528213206253,2022-10-18T21:04:23Z
c6c2bf8c-264f-ed11-aac0-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-18T16:48:41-04:00,,43.851304599999999,-79.254657300000005,3141.0450513627179,2022-10-18T20:50:52Z
294826d0-234f-ed11-aac0-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-18T16:21:43-04:00,2022-10-18T16:30:52-04:00,43.787308806996442,-79.212018934625675,3662.6970391559107,2022-10-18T20:31:19Z
07240317-234f-ed11-aac0-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-18T16:21:43-04:00,,43.789936970897664,-79.206520582429775,3662.6970391559107,2022-10-18T20:26:12Z
1d9fce63-224f-ed11-aac0-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-18T14:52:19-04:00,2022-10-18T16:18:38-04:00,43.787704839088605,-79.211245923659362,3662.6970391559107,2022-10-18T20:21:10Z
90a37e9b-164f-ed11-aac0-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-18T14:52:19-04:00,,43.79014397889798,-79.21044797685542,3662.6970391559107,2022-10-18T18:56:52Z
75fc3db8-154f-ed11-aac0-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-18T14:43:20-04:00,2022-10-18T14:49:16-04:00,43.788613902830249,-79.21087188609502,3662.6970391559107,2022-10-18T18:50:31Z
2236bf10-154f-ed11-aac0-0afb9334277d,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-18T14:43:20-04:00,,43.78852389713586,-79.210510316449472,3662.6970391559107,2022-10-18T18:45:45Z
6aea64af-294f-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-18T17:06:24-04:00,,43.787907893558092,-79.195134089235111,4.6932679371841646,2022-10-18T21:13:24Z
6cad239c-284f-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-18T16:59:59-04:00,2022-10-18T17:04:17-04:00,43.787632225543909,-79.190699425806486,4.7922354121401662,2022-10-18T21:05:45Z
7b976f60-284f-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-18T13:02:17-04:00,2022-10-18T16:59:58-04:00,43.7842946141146,-79.187125547639184,64.109867923965865,2022-10-18T21:04:06Z
e19d6941-074f-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-18T13:02:17-04:00,,43.783707430773731,-79.186318210304862,35,2022-10-18T17:06:52Z
cc612e88-064f-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-18T12:56:41-04:00,,43.785066475695714,-79.187649070839981,4.8081827943743249,2022-10-18T17:01:40Z
ce9a6240-064f-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-18T12:53:23-04:00,2022-10-18T12:55:14-04:00,43.788587250914055,-79.19191874068386,84.503719076024524,2022-10-18T16:59:41Z
78b8e18c-054f-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-18T12:53:23-04:00,,43.78849870063717,-79.192371955215179,18.267910074564185,2022-10-18T16:54:40Z
3541fa44-054f-ed11-aac0-0afb9334277d,1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-17T21:10:21-04:00,2022-10-18T12:48:17-04:00,43.78800754847807,-79.196379604448197,26.937074895299322,2022-10-18T16:52:47Z
