SurveyReactionTimeResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,ReactionTime,StartDate,EndDate
6d12be2d-d94e-ed11-aac0-0afb9334277d,6112be2d-d94e-ed11-aac0-0afb9334277d,5812be2d-d94e-ed11-aac0-0afb9334277d,fed3a16b-c5a3-4a84-a111-32b7574e04b5,28069.415151541667,2022-10-18T07:36:43-04:00,2022-10-18T07:36:43-04:00
6e12be2d-d94e-ed11-aac0-0afb9334277d,6112be2d-d94e-ed11-aac0-0afb9334277d,5812be2d-d94e-ed11-aac0-0afb9334277d,fed3a16b-c5a3-4a84-a111-32b7574e04b5,28077.233949583337,2022-10-18T07:36:50-04:00,2022-10-18T07:36:50-04:00
6f12be2d-d94e-ed11-aac0-0afb9334277d,6112be2d-d94e-ed11-aac0-0afb9334277d,5812be2d-d94e-ed11-aac0-0afb9334277d,fed3a16b-c5a3-4a84-a111-32b7574e04b5,28088.76531266667,2022-10-18T07:37:03-04:00,2022-10-18T07:37:03-04:00
32a27473-dc4e-ed11-aac0-0afb9334277d,14a27473-dc4e-ed11-aac0-0afb9334277d,05a27473-dc4e-ed11-aac0-0afb9334277d,39efadc3-7957-4b75-b560-d0d6c89cfe8b,57974.80115775,2022-10-18T08:00:05-04:00,2022-10-18T08:00:05-04:00
35a27473-dc4e-ed11-aac0-0afb9334277d,14a27473-dc4e-ed11-aac0-0afb9334277d,05a27473-dc4e-ed11-aac0-0afb9334277d,39efadc3-7957-4b75-b560-d0d6c89cfe8b,57983.240736250002,2022-10-18T08:00:13-04:00,2022-10-18T08:00:13-04:00
37a27473-dc4e-ed11-aac0-0afb9334277d,14a27473-dc4e-ed11-aac0-0afb9334277d,05a27473-dc4e-ed11-aac0-0afb9334277d,39efadc3-7957-4b75-b560-d0d6c89cfe8b,57994.636102625002,2022-10-18T08:00:25-04:00,2022-10-18T08:00:25-04:00
6621dd15-de4e-ed11-aac0-0afb9334277d,5921dd15-de4e-ed11-aac0-0afb9334277d,5021dd15-de4e-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,772436.98904387502,2022-10-18T08:11:43-04:00,2022-10-18T08:11:43-04:00
6721dd15-de4e-ed11-aac0-0afb9334277d,5921dd15-de4e-ed11-aac0-0afb9334277d,5021dd15-de4e-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,772448.31949516677,2022-10-18T08:11:55-04:00,2022-10-18T08:11:55-04:00
6821dd15-de4e-ed11-aac0-0afb9334277d,5921dd15-de4e-ed11-aac0-0afb9334277d,5021dd15-de4e-ed11-aac0-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,772459.06819141668,2022-10-18T08:12:05-04:00,2022-10-18T08:12:05-04:00
7453f7db-de4e-ed11-aac0-0afb9334277d,6053f7db-de4e-ed11-aac0-0afb9334277d,4e53f7db-de4e-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,54175.781928125005,2022-10-18T08:17:21-04:00,2022-10-18T08:17:21-04:00
7553f7db-de4e-ed11-aac0-0afb9334277d,6053f7db-de4e-ed11-aac0-0afb9334277d,4e53f7db-de4e-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,54183.188571375002,2022-10-18T08:17:28-04:00,2022-10-18T08:17:28-04:00
7753f7db-de4e-ed11-aac0-0afb9334277d,6053f7db-de4e-ed11-aac0-0afb9334277d,4e53f7db-de4e-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,54194.295473666672,2022-10-18T08:17:39-04:00,2022-10-18T08:17:39-04:00
8210e2f3-de4e-ed11-aac0-0afb9334277d,6f10e2f3-de4e-ed11-aac0-0afb9334277d,5b10e2f3-de4e-ed11-aac0-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,33568.979010416668,2022-10-18T08:18:00-04:00,2022-10-18T08:18:00-04:00
8410e2f3-de4e-ed11-aac0-0afb9334277d,6f10e2f3-de4e-ed11-aac0-0afb9334277d,5b10e2f3-de4e-ed11-aac0-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,33576.652320666668,2022-10-18T08:18:08-04:00,2022-10-18T08:18:08-04:00
8510e2f3-de4e-ed11-aac0-0afb9334277d,6f10e2f3-de4e-ed11-aac0-0afb9334277d,5b10e2f3-de4e-ed11-aac0-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,33587.976922291666,2022-10-18T08:18:19-04:00,2022-10-18T08:18:19-04:00
