SurveyStroopResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,StartTime,EndTime,ColorSelected,Color,Text,StroopStyle,StartDate,EndDate
982a9eba-254a-ed11-aac0-0afb9334277d,7c2a9eba-254a-ed11-aac0-0afb9334277d,712a9eba-254a-ed11-aac0-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,1029027.1375456251,1029027.8862534584,GREEN,GREEN,GREEN,,2022-10-12T08:02:12-04:00,2022-10-12T08:02:12-04:00
992a9eba-254a-ed11-aac0-0afb9334277d,7c2a9eba-254a-ed11-aac0-0afb9334277d,712a9eba-254a-ed11-aac0-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,1029028.3888180834,1029029.2706020001,YELLOW,YELLOW,BLUE,,2022-10-12T08:02:14-04:00,2022-10-12T08:02:14-04:00
9a2a9eba-254a-ed11-aac0-0afb9334277d,7c2a9eba-254a-ed11-aac0-0afb9334277d,712a9eba-254a-ed11-aac0-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,1029029.7729322917,1029030.5561905417,RED,RED,YELLOW,,2022-10-12T08:02:15-04:00,2022-10-12T08:02:15-04:00
9b2a9eba-254a-ed11-aac0-0afb9334277d,7c2a9eba-254a-ed11-aac0-0afb9334277d,712a9eba-254a-ed11-aac0-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,1029031.0576808334,1029031.8077801251,BLUE,BLUE,BLUE,,2022-10-12T08:02:16-04:00,2022-10-12T08:02:16-04:00
9c2a9eba-254a-ed11-aac0-0afb9334277d,7c2a9eba-254a-ed11-aac0-0afb9334277d,712a9eba-254a-ed11-aac0-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,1029032.309684625,1029033.1927690418,GREEN,GREEN,RED,,2022-10-12T08:02:18-04:00,2022-10-12T08:02:18-04:00
9d2a9eba-254a-ed11-aac0-0afb9334277d,7c2a9eba-254a-ed11-aac0-0afb9334277d,712a9eba-254a-ed11-aac0-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,1029033.6944065418,1029034.4111350001,GREEN,GREEN,GREEN,,2022-10-12T08:02:19-04:00,2022-10-12T08:02:19-04:00
9e2a9eba-254a-ed11-aac0-0afb9334277d,7c2a9eba-254a-ed11-aac0-0afb9334277d,712a9eba-254a-ed11-aac0-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,1029034.9130365418,1029035.6968220001,RED,RED,YELLOW,,2022-10-12T08:02:20-04:00,2022-10-12T08:02:20-04:00
0b9a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1599.5022480416667,1600.3187487083335,BLUE,BLUE,RED,,2022-10-12T08:02:20-04:00,2022-10-12T08:02:20-04:00
9f2a9eba-254a-ed11-aac0-0afb9334277d,7c2a9eba-254a-ed11-aac0-0afb9334277d,712a9eba-254a-ed11-aac0-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,1029036.1992611667,1029036.8651751667,YELLOW,YELLOW,YELLOW,,2022-10-12T08:02:21-04:00,2022-10-12T08:02:21-04:00
0d9a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1600.8209760833333,1601.3673707916669,BLUE,BLUE,RED,,2022-10-12T08:02:21-04:00,2022-10-12T08:02:21-04:00
0e9a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1601.8696719166667,1602.7499540416668,GREEN,GREEN,YELLOW,,2022-10-12T08:02:22-04:00,2022-10-12T08:02:22-04:00
0f9a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1603.2522570416668,1603.915999625,GREEN,GREEN,GREEN,,2022-10-12T08:02:24-04:00,2022-10-12T08:02:24-04:00
119a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1604.4183194166667,1605.1820712916667,RED,RED,GREEN,,2022-10-12T08:02:25-04:00,2022-10-12T08:02:25-04:00
129a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1605.6845214583334,1606.5315177083335,GREEN,GREEN,BLUE,,2022-10-12T08:02:26-04:00,2022-10-12T08:02:26-04:00
139a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1607.0337224583334,1607.8810325833335,RED,RED,RED,,2022-10-12T08:02:28-04:00,2022-10-12T08:02:28-04:00
149a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1608.3833014166667,1609.1470457916669,GREEN,GREEN,GREEN,,2022-10-12T08:02:29-04:00,2022-10-12T08:02:29-04:00
159a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1609.64933225,1610.2965751250001,BLUE,BLUE,GREEN,,2022-10-12T08:02:30-04:00,2022-10-12T08:02:30-04:00
169a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1610.7987444166668,1611.4293564583334,BLUE,BLUE,BLUE,,2022-10-12T08:02:31-04:00,2022-10-12T08:02:31-04:00
179a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1611.9315835833333,1612.5453738333335,YELLOW,YELLOW,YELLOW,,2022-10-12T08:02:32-04:00,2022-10-12T08:02:32-04:00
189a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1613.04762125,1613.6779133333334,YELLOW,YELLOW,YELLOW,,2022-10-12T08:02:33-04:00,2022-10-12T08:02:33-04:00
199a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1614.1801404583334,1614.910976375,BLUE,BLUE,RED,,2022-10-12T08:02:35-04:00,2022-10-12T08:02:35-04:00
1a9a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1615.4134280416667,1616.2103254166668,RED,RED,RED,,2022-10-12T08:02:36-04:00,2022-10-12T08:02:36-04:00
1b9a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1616.7126095833335,1617.5097558750001,GREEN,GREEN,GREEN,,2022-10-12T08:02:37-04:00,2022-10-12T08:02:37-04:00
1c9a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1618.0119660833334,1618.692472125,GREEN,GREEN,GREEN,,2022-10-12T08:02:38-04:00,2022-10-12T08:02:38-04:00
1d9a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1619.1947321666667,1620.0919088750002,RED,RED,RED,,2022-10-12T08:02:40-04:00,2022-10-12T08:02:40-04:00
1e9a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1620.5941996666668,1621.3747020416668,YELLOW,YELLOW,YELLOW,,2022-10-12T08:02:41-04:00,2022-10-12T08:02:41-04:00
1f9a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1621.8768473750001,1622.5744700833334,YELLOW,YELLOW,YELLOW,,2022-10-12T08:02:42-04:00,2022-10-12T08:02:42-04:00
209a9dc6-254a-ed11-aac0-0afb9334277d,f8999dc6-254a-ed11-aac0-0afb9334277d,e9999dc6-254a-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1623.0767060833334,1623.890220125,BLUE,BLUE,YELLOW,,2022-10-12T08:02:44-04:00,2022-10-12T08:02:44-04:00
52474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415172.81671958335,415173.71802358335,YELLOW,YELLOW,YELLOW,,2022-10-12T08:12:00-04:00,2022-10-12T08:12:00-04:00
53474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415174.22075000004,415175.01150491671,GREEN,GREEN,GREEN,,2022-10-12T08:12:02-04:00,2022-10-12T08:12:02-04:00
54474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415175.51563266671,415176.43588345835,YELLOW,YELLOW,RED,,2022-10-12T08:12:03-04:00,2022-10-12T08:12:03-04:00
55474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415176.93997845834,415177.785852,RED,RED,GREEN,,2022-10-12T08:12:05-04:00,2022-10-12T08:12:05-04:00
57474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415178.29005958338,415178.960735125,RED,RED,RED,,2022-10-12T08:12:06-04:00,2022-10-12T08:12:06-04:00
58474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415179.46484220837,415180.07639179169,RED,RED,RED,,2022-10-12T08:12:07-04:00,2022-10-12T08:12:07-04:00
5e474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415180.58053562505,415181.34300475003,GREEN,GREEN,GREEN,,2022-10-12T08:12:08-04:00,2022-10-12T08:12:08-04:00
67474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415181.84712533338,415182.65216283337,GREEN,GREEN,RED,,2022-10-12T08:12:09-04:00,2022-10-12T08:12:09-04:00
6d474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415183.15622866672,415183.760278125,GREEN,GREEN,RED,,2022-10-12T08:12:11-04:00,2022-10-12T08:12:11-04:00
6f474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415184.26474445837,415185.14418695838,RED,RED,RED,,2022-10-12T08:12:12-04:00,2022-10-12T08:12:12-04:00
71474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415185.64833966672,415186.36041408335,GREEN,GREEN,GREEN,,2022-10-12T08:12:13-04:00,2022-10-12T08:12:13-04:00
73474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415186.86468904169,415187.64330979169,RED,RED,RED,,2022-10-12T08:12:14-04:00,2022-10-12T08:12:14-04:00
74474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415188.14693937503,415188.75915300002,RED,RED,RED,,2022-10-12T08:12:16-04:00,2022-10-12T08:12:16-04:00
76474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415189.26339591667,415189.98510679172,YELLOW,YELLOW,YELLOW,,2022-10-12T08:12:17-04:00,2022-10-12T08:12:17-04:00
78474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415190.4894884167,415191.27659820835,RED,RED,RED,,2022-10-12T08:12:18-04:00,2022-10-12T08:12:18-04:00
7a474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415191.78006083338,415192.60153429169,YELLOW,YELLOW,RED,,2022-10-12T08:12:19-04:00,2022-10-12T08:12:19-04:00
7e474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415193.10578679171,415193.91003670834,YELLOW,YELLOW,BLUE,,2022-10-12T08:12:21-04:00,2022-10-12T08:12:21-04:00
83474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415194.41433225002,415195.08521291672,YELLOW,YELLOW,GREEN,,2022-10-12T08:12:22-04:00,2022-10-12T08:12:22-04:00
84474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415195.58942945837,415196.27629008336,YELLOW,YELLOW,YELLOW,,2022-10-12T08:12:23-04:00,2022-10-12T08:12:23-04:00
86474a21-274a-ed11-aac0-0afb9334277d,34474a21-274a-ed11-aac0-0afb9334277d,1d474a21-274a-ed11-aac0-0afb9334277d,bf670311-c590-473a-98ab-d719ebf0f2ab,415196.77955204167,415197.60947154171,YELLOW,YELLOW,RED,,2022-10-12T08:12:24-04:00,2022-10-12T08:12:24-04:00
8ec696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5360.9664185000001,5361.9190245833333,BLUE,BLUE,RED,,2022-10-12T08:17:03-04:00,2022-10-12T08:17:03-04:00
8fc696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5362.4219787916672,5362.979400416667,YELLOW,YELLOW,YELLOW,,2022-10-12T08:17:04-04:00,2022-10-12T08:17:04-04:00
90c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5363.4821332916672,5364.1628289583341,YELLOW,YELLOW,RED,,2022-10-12T08:17:05-04:00,2022-10-12T08:17:05-04:00
91c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5364.665196125,5365.3275836250004,BLUE,BLUE,YELLOW,,2022-10-12T08:17:07-04:00,2022-10-12T08:17:07-04:00
92c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5365.8304958750005,5366.4522006249999,YELLOW,YELLOW,YELLOW,,2022-10-12T08:17:08-04:00,2022-10-12T08:17:08-04:00
93c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5366.9550030833334,5367.4854610000002,GREEN,GREEN,GREEN,,2022-10-12T08:17:09-04:00,2022-10-12T08:17:09-04:00
94c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5367.988411166667,5368.6421087500003,BLUE,BLUE,RED,,2022-10-12T08:17:10-04:00,2022-10-12T08:17:10-04:00
95c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5369.1451629583335,5369.7669664583336,GREEN,GREEN,GREEN,,2022-10-12T08:17:11-04:00,2022-10-12T08:17:11-04:00
96c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5370.2698804583333,5370.9643379166673,BLUE,GREEN,GREEN,,2022-10-12T08:17:12-04:00,2022-10-12T08:17:12-04:00
98c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5371.467247583334,5372.0905346250001,YELLOW,YELLOW,YELLOW,,2022-10-12T08:17:13-04:00,2022-10-12T08:17:13-04:00
99c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5372.5933969166672,5373.263348708334,RED,RED,RED,,2022-10-12T08:17:14-04:00,2022-10-12T08:17:14-04:00
9ac696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5373.7659571250006,5374.4472225833333,YELLOW,YELLOW,BLUE,,2022-10-12T08:17:16-04:00,2022-10-12T08:17:16-04:00
9bc696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5374.9499611250003,5375.5536860000002,YELLOW,YELLOW,GREEN,,2022-10-12T08:17:17-04:00,2022-10-12T08:17:17-04:00
9cc696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5376.0567076249999,5376.6704417083338,BLUE,BLUE,BLUE,,2022-10-12T08:17:18-04:00,2022-10-12T08:17:18-04:00
9dc696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5377.1733819999999,5377.686617166667,GREEN,GREEN,BLUE,,2022-10-12T08:17:19-04:00,2022-10-12T08:17:19-04:00
9ec696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5378.1887805000006,5379.1516472916674,BLUE,BLUE,YELLOW,,2022-10-12T08:17:20-04:00,2022-10-12T08:17:20-04:00
a0c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5379.6547548750004,5380.525282458334,GREEN,GREEN,BLUE,,2022-10-12T08:17:22-04:00,2022-10-12T08:17:22-04:00
a2c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5381.0277281250001,5381.8006176666668,GREEN,GREEN,GREEN,,2022-10-12T08:17:23-04:00,2022-10-12T08:17:23-04:00
a3c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5382.3033450416669,5384.0223339583335,YELLOW,YELLOW,BLUE,,2022-10-12T08:17:25-04:00,2022-10-12T08:17:25-04:00
a4c696d4-274a-ed11-aac0-0afb9334277d,7ec696d4-274a-ed11-aac0-0afb9334277d,71c696d4-274a-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,5384.524391125,5385.1395091250006,YELLOW,YELLOW,YELLOW,,2022-10-12T08:17:26-04:00,2022-10-12T08:17:26-04:00
