AppleLocationVisitKey,ParticipantIdentifier,ArrivalTime,DepartureTime,Latitude,Longitude,HorizontalAccuracy,InsertedDate
fd58bd0f-394a-ed11-aac0-0afb9334277d,d520094e-39dc-47da-b764-049277fa48ad,2022-10-11T18:48:05-04:00,2022-10-12T10:16:16-04:00,43.747855871598375,-79.310970388867062,20.865785750478725,2022-10-12T14:20:55Z
757a8756-644a-ed11-aac0-0afb9334277d,d520094e-39dc-47da-b764-049277fa48ad,2022-10-12T15:21:53-04:00,,43.774464938519785,-79.25808002397649,112,2022-10-12T19:30:36Z
beb9eadb-244a-ed11-aac0-0afb9334277d,38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-11T17:20:51-04:00,2022-10-12T07:51:51-04:00,43.864659457623013,-79.429514941811092,15.243566438500958,2022-10-12T11:56:13Z
1fbe84e6-274a-ed11-aac0-0afb9334277d,38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-12T08:02:41-04:00,,43.861146911707763,-79.432815024136744,107.56469474472233,2022-10-12T12:18:00Z
7ec4d4a7-324a-ed11-aac0-0afb9334277d,38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-12T09:34:13-04:00,,43.783885075916523,-79.185992781780271,67.666666666666671,2022-10-12T13:35:00Z
49791812-3a4a-ed11-aac0-0afb9334277d,d520094e-39dc-47da-b764-049277fa48ad,2022-10-12T10:16:17-04:00,2022-10-12T10:22:59-04:00,43.752395130210537,-79.313315271423775,5.9974962002241918,2022-10-12T14:28:08Z
38ebab51-654a-ed11-aac0-0afb9334277d,d520094e-39dc-47da-b764-049277fa48ad,2022-10-12T15:21:53-04:00,2022-10-12T15:34:15-04:00,43.774457777577211,-79.258129125592831,104.03882688126424,2022-10-12T19:37:39Z
63869e76-734a-ed11-aac0-0afb9334277d,38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-12T09:34:13-04:00,2022-10-12T17:17:42-04:00,43.783788503365457,-79.186162134786642,35.663426612437632,2022-10-12T21:18:57Z
802544e4-7a4a-ed11-aac0-0afb9334277d,38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-12T18:07:49-04:00,,43.839895507470793,-79.425628330363608,4.7487737027522545,2022-10-12T22:12:09Z
c90e07a1-7b4a-ed11-aac0-0afb9334277d,38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-12T18:07:49-04:00,2022-10-12T18:15:37-04:00,43.839448776808119,-79.427997038624554,8.9673747069950824,2022-10-12T22:17:22Z
d24c73b5-7d4a-ed11-aac0-0afb9334277d,38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-12T18:27:37-04:00,,43.864617010225565,-79.429540986451272,35,2022-10-12T22:32:18Z
fe10eba1-214a-ed11-aac0-0afb9334277d,6aef7713-ae07-41bf-a330-b2a94708f8eb,2022-10-12T07:28:38-04:00,,43.940138425108977,-78.848165933767859,35,2022-10-12T11:33:07Z
21bcc29e-274a-ed11-aac0-0afb9334277d,6aef7713-ae07-41bf-a330-b2a94708f8eb,2022-10-12T08:11:15-04:00,,43.940157044427153,-78.849411526687575,73,2022-10-12T12:15:57Z
ee0e0a19-674a-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-12T15:45:36-04:00,,43.700585701495712,-79.742688639984593,40,2022-10-12T19:50:28Z
845594fe-724a-ed11-aac0-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-12T14:30:52-04:00,2022-10-12T17:14:40-04:00,43.907227409451657,-79.820624780489922,37.909146301903306,2022-10-12T21:15:30Z
ae4cb212-db4a-ed11-aac0-0afb9334277d,6aef7713-ae07-41bf-a330-b2a94708f8eb,2022-10-12T08:20:02-04:00,2022-10-13T05:38:36-04:00,43.937784777408851,-78.827585833345381,11.616908750691515,2022-10-13T09:40:30Z
