SurveyResultKey,SurveyKey,SurveyName,SurveyVersion,ParticipantIdentifier,SurveyTaskKey,Type,StartDate,EndDate,DevicePlatform,DeviceName,DeviceOSVersion,InsertedDate
c28d3b58-9148-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,5e509967-0d3b-4fe1-a275-231ba42473d5,f02eff16-7c48-ed11-aac0-0afb9334277d,Survey,2022-10-10T07:46:31-04:00,2022-10-10T07:47:43-04:00,iOS,"iPhone12,5",16.0.2,2022-10-10T11:47:43Z
78aaf850-9648-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,bf670311-c590-473a-98ab-d719ebf0f2ab,09c5040b-7c48-ed11-aac0-0afb9334277d,Survey,2022-10-10T08:23:14-04:00,2022-10-10T08:23:18-04:00,iOS,"iPhone11,8",15.6.1,2022-10-10T12:23:18Z
7eecd26e-9648-ed11-aac0-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,bf670311-c590-473a-98ab-d719ebf0f2ab,75c7040b-7c48-ed11-aac0-0afb9334277d,Survey,2022-10-10T08:23:28-04:00,2022-10-10T08:24:07-04:00,iOS,"iPhone11,8",15.6.1,2022-10-10T12:24:07Z
14f0929e-9648-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,bf670311-c590-473a-98ab-d719ebf0f2ab,ec67fd10-7c48-ed11-aac0-0afb9334277d,Survey,2022-10-10T08:25:02-04:00,2022-10-10T08:25:32-04:00,iOS,"iPhone11,8",15.6.1,2022-10-10T12:25:32Z
1fbe5ace-9648-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,bf670311-c590-473a-98ab-d719ebf0f2ab,b569fd10-7c48-ed11-aac0-0afb9334277d,Survey,2022-10-10T08:26:09-04:00,2022-10-10T08:26:47-04:00,iOS,"iPhone11,8",15.6.1,2022-10-10T12:26:47Z
e5f11efe-9648-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,bf670311-c590-473a-98ab-d719ebf0f2ab,856bfd10-7c48-ed11-aac0-0afb9334277d,Survey,2022-10-10T08:27:06-04:00,2022-10-10T08:28:12-04:00,iOS,"iPhone11,8",15.6.1,2022-10-10T12:28:13Z
c731f81b-9748-ed11-aac0-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,bf670311-c590-473a-98ab-d719ebf0f2ab,1a30ff16-7c48-ed11-aac0-0afb9334277d,Survey,2022-10-10T08:28:32-04:00,2022-10-10T08:28:54-04:00,iOS,"iPhone11,8",15.6.1,2022-10-10T12:28:59Z
80b4dd33-9748-ed11-aac0-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,bf670311-c590-473a-98ab-d719ebf0f2ab,c332ff16-7c48-ed11-aac0-0afb9334277d,Survey,2022-10-10T08:29:17-04:00,2022-10-10T08:29:43-04:00,iOS,"iPhone11,8",15.6.1,2022-10-10T12:29:43Z
e0c5827b-9748-ed11-aac0-0afb9334277d,4bfb5eb9-9e7f-eb11-aaa6-0afb9334277d,task_hk_addition_task,2,bf670311-c590-473a-98ab-d719ebf0f2ab,4b09fa1c-7c48-ed11-aac0-0afb9334277d,Survey,2022-10-10T08:29:58-04:00,2022-10-10T08:31:41-04:00,iOS,"iPhone11,8",15.6.1,2022-10-10T12:31:43Z
ae294eab-9748-ed11-aac0-0afb9334277d,217f9e1b-e767-eb11-aaa4-0afb9334277d,task_hk_spatial_span_memory,1,bf670311-c590-473a-98ab-d719ebf0f2ab,be0bfa1c-7c48-ed11-aac0-0afb9334277d,Survey,2022-10-10T08:32:02-04:00,2022-10-10T08:32:59-04:00,iOS,"iPhone11,8",15.6.1,2022-10-10T12:33:00Z
