SurveyReactionTimeResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,ReactionTime,StartDate,EndDate
a9e54959-2355-ed11-aac1-0afb9334277d,9de54959-2355-ed11-aac1-0afb9334277d,94e54959-2355-ed11-aac1-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,2187.8445699583335,2022-10-26T07:42:41-04:00,2022-10-26T07:42:41-04:00
aae54959-2355-ed11-aac1-0afb9334277d,9de54959-2355-ed11-aac1-0afb9334277d,94e54959-2355-ed11-aac1-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,2195.3568153750002,2022-10-26T07:42:49-04:00,2022-10-26T07:42:49-04:00
abe54959-2355-ed11-aac1-0afb9334277d,9de54959-2355-ed11-aac1-0afb9334277d,94e54959-2355-ed11-aac1-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,2206.6937085833333,2022-10-26T07:43:00-04:00,2022-10-26T07:43:00-04:00
f88e6642-2555-ed11-aac1-0afb9334277d,dc8e6642-2555-ed11-aac1-0afb9334277d,ca8e6642-2555-ed11-aac1-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,650556.20325987507,2022-10-26T07:56:31-04:00,2022-10-26T07:56:31-04:00
f98e6642-2555-ed11-aac1-0afb9334277d,dc8e6642-2555-ed11-aac1-0afb9334277d,ca8e6642-2555-ed11-aac1-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,650563.6886259584,2022-10-26T07:56:39-04:00,2022-10-26T07:56:39-04:00
fb8e6642-2555-ed11-aac1-0afb9334277d,dc8e6642-2555-ed11-aac1-0afb9334277d,ca8e6642-2555-ed11-aac1-0afb9334277d,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,650574.91335166665,2022-10-26T07:56:50-04:00,2022-10-26T07:56:50-04:00
5451655a-2555-ed11-aac1-0afb9334277d,4851655a-2555-ed11-aac1-0afb9334277d,3f51655a-2555-ed11-aac1-0afb9334277d,9de55851-54a0-4295-b45f-1dc7d69c22a1,1130670.3896272501,2022-10-26T07:57:07-04:00,2022-10-26T07:57:07-04:00
5551655a-2555-ed11-aac1-0afb9334277d,4851655a-2555-ed11-aac1-0afb9334277d,3f51655a-2555-ed11-aac1-0afb9334277d,9de55851-54a0-4295-b45f-1dc7d69c22a1,1130677.9327114166,2022-10-26T07:57:15-04:00,2022-10-26T07:57:15-04:00
5651655a-2555-ed11-aac1-0afb9334277d,4851655a-2555-ed11-aac1-0afb9334277d,3f51655a-2555-ed11-aac1-0afb9334277d,9de55851-54a0-4295-b45f-1dc7d69c22a1,1130689.2405815418,2022-10-26T07:57:26-04:00,2022-10-26T07:57:26-04:00
90021667-2755-ed11-aac1-0afb9334277d,82021667-2755-ed11-aac1-0afb9334277d,78021667-2755-ed11-aac1-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,1037121.1440132917,2022-10-26T08:11:43-04:00,2022-10-26T08:11:43-04:00
91021667-2755-ed11-aac1-0afb9334277d,82021667-2755-ed11-aac1-0afb9334277d,78021667-2755-ed11-aac1-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,1037128.7185542084,2022-10-26T08:11:50-04:00,2022-10-26T08:11:50-04:00
92021667-2755-ed11-aac1-0afb9334277d,82021667-2755-ed11-aac1-0afb9334277d,78021667-2755-ed11-aac1-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,1037139.9584485417,2022-10-26T08:12:03-04:00,2022-10-26T08:12:03-04:00
6a68a0c2-2855-ed11-aac1-0afb9334277d,4b68a0c2-2855-ed11-aac1-0afb9334277d,3968a0c2-2855-ed11-aac1-0afb9334277d,fed3a16b-c5a3-4a84-a111-32b7574e04b5,289939.48754933337,2022-10-26T08:21:07-04:00,2022-10-26T08:21:07-04:00
6b68a0c2-2855-ed11-aac1-0afb9334277d,4b68a0c2-2855-ed11-aac1-0afb9334277d,3968a0c2-2855-ed11-aac1-0afb9334277d,fed3a16b-c5a3-4a84-a111-32b7574e04b5,289974.17367112503,2022-10-26T08:21:41-04:00,2022-10-26T08:21:41-04:00
