SurveyResultKey,SurveyKey,SurveyName,SurveyVersion,ParticipantIdentifier,SurveyTaskKey,Type,StartDate,EndDate,DevicePlatform,DeviceName,DeviceOSVersion,InsertedDate
339e08f0-af4b-ed11-aac0-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,412330b3-cc02-4030-96cd-f4cfdcc45fa6,8d43a1b4-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:00:42-04:00,2022-10-14T07:04:17-04:00,iOS,"iPhone13,2",16.0,2022-10-14T11:04:17Z
5b4711f6-af4b-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,412330b3-cc02-4030-96cd-f4cfdcc45fa6,da2aa9ae-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:04:23-04:00,2022-10-14T07:04:28-04:00,iOS,"iPhone13,2",16.0,2022-10-14T11:04:28Z
49fd0514-b04b-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,412330b3-cc02-4030-96cd-f4cfdcc45fa6,5529a9ae-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:04:33-04:00,2022-10-14T07:05:17-04:00,iOS,"iPhone13,2",16.0,2022-10-14T11:05:17Z
a43df95f-b14b-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,412330b3-cc02-4030-96cd-f4cfdcc45fa6,5727a9ae-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:14:13-04:00,2022-10-14T07:14:40-04:00,iOS,"iPhone13,2",16.0,2022-10-14T11:14:40Z
5b19d499-b24b-ed11-aac0-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,412330b3-cc02-4030-96cd-f4cfdcc45fa6,5b45a1b4-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:23:02-04:00,2022-10-14T07:23:27-04:00,iOS,"iPhone13,2",16.0,2022-10-14T11:23:27Z
f14a976a-b54b-ed11-aac0-0afb9334277d,98581f88-7dc0-eb11-aaab-0afb9334277d,survey_weekly-goal_set,8,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,84564f1d-c049-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:41:44-04:00,2022-10-14T07:43:34-04:00,iOS,"iPhone14,2",16.0.2,2022-10-14T11:43:34Z
96938d70-b54b-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,ab23a9ae-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:43:39-04:00,2022-10-14T07:43:44-04:00,iOS,"iPhone14,2",16.0.2,2022-10-14T11:43:44Z
53dd799a-b54b-ed11-aac0-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,ca25a9ae-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:43:47-04:00,2022-10-14T07:44:56-04:00,iOS,"iPhone14,2",16.0.2,2022-10-14T11:44:57Z
6de359b2-b54b-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2728a9ae-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:45:01-04:00,2022-10-14T07:45:28-04:00,iOS,"iPhone14,2",16.0.2,2022-10-14T11:45:28Z
48c9a4c4-b54b-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,d929a9ae-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:45:32-04:00,2022-10-14T07:46:07-04:00,iOS,"iPhone14,2",16.0.2,2022-10-14T11:46:08Z
b670a0ca-b54b-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,4b2ba9ae-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:46:11-04:00,2022-10-14T07:46:14-04:00,iOS,"iPhone14,2",16.0.2,2022-10-14T11:46:14Z
d1e09ae2-b54b-ed11-aac0-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2944a1b4-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:46:20-04:00,2022-10-14T07:46:58-04:00,iOS,"iPhone14,2",16.0.2,2022-10-14T11:46:58Z
6897bbf4-b54b-ed11-aac0-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,f045a1b4-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T07:47:01-04:00,2022-10-14T07:47:29-04:00,iOS,"iPhone14,2",16.0.2,2022-10-14T11:47:29Z
48538707-b84b-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,7d501571-5d23-4f09-9266-1644f4f71add,6523a9ae-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T08:02:09-04:00,2022-10-14T08:02:13-04:00,iOS,"iPhone10,4",15.6.1,2022-10-14T12:02:13Z
bee58e25-b84b-ed11-aac0-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,7d501571-5d23-4f09-9266-1644f4f71add,9225a9ae-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T08:02:17-04:00,2022-10-14T08:03:07-04:00,iOS,"iPhone10,4",15.6.1,2022-10-14T12:03:07Z
d720953d-b84b-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,7d501571-5d23-4f09-9266-1644f4f71add,ca27a9ae-a04b-ed11-aac0-0afb9334277d,Survey,2022-10-14T08:03:16-04:00,2022-10-14T08:03:44-04:00,iOS,"iPhone10,4",15.6.1,2022-10-14T12:03:44Z
