AppleLocationVisitKey,ParticipantIdentifier,ArrivalTime,DepartureTime,Latitude,Longitude,HorizontalAccuracy,InsertedDate
2bde6a90-0c4c-ed11-aac0-0afb9334277d,2baee05a-5e5a-4436-8c25-2628d46d1e08,2022-10-14T17:50:29-04:00,,43.818834566373361,-79.280566265606851,24.714691887989339,2022-10-14T22:07:17Z
a4d91b44-f54b-ed11-aac0-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-14T15:16:08-04:00,,43.652930497219003,-79.398165996966213,14.263589253391824,2022-10-14T19:20:33Z
387dc35e-f74b-ed11-aac0-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-14T15:35:17-04:00,,43.647857238579213,-79.411495020687028,15.891193534723513,2022-10-14T19:35:41Z
dd66a191-eb4b-ed11-aac0-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,2022-10-14T13:36:24-04:00,2022-10-14T14:05:18-04:00,43.687074115004904,-79.337161049830215,4462.0680635634562,2022-10-14T18:11:11Z
e599936c-0c4c-ed11-aac0-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,2022-10-14T18:00:44-04:00,,43.727775600000001,-79.287539300000006,4377.5085331328346,2022-10-14T22:06:24Z
db5f0ca2-3a4c-ed11-aac0-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,2022-10-14T23:36:01-04:00,,43.727775600000001,-79.287539300000006,4377.5085331328346,2022-10-15T03:37:03Z
d58bb11d-0b4c-ed11-aac0-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,2022-10-14T16:03:37-04:00,2022-10-14T17:52:58-04:00,43.727775600000001,-79.287539300000006,4377.5085331328346,2022-10-14T21:57:01Z
f9977e10-fc4b-ed11-aac0-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,2022-10-14T16:03:37-04:00,,43.727775600000001,-79.287539300000006,4377.5085331328346,2022-10-14T20:09:17Z
e38b3e30-ef4b-ed11-aac0-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,2022-10-14T14:36:31-04:00,,43.727775600000001,-79.287539300000006,4377.5085331328346,2022-10-14T18:37:05Z
cd1f9593-ed4b-ed11-aac0-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,2022-10-14T14:06:48-04:00,2022-10-14T14:23:33-04:00,43.734914969373968,-79.341961680871009,4186.6093999099357,2022-10-14T18:25:31Z
b96c9ada-e84b-ed11-aac0-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,2022-10-14T13:36:24-04:00,,43.686075028947059,-79.336202632056711,4462.0680635634562,2022-10-14T17:51:48Z
