AppleLocationVisitKey,ParticipantIdentifier,ArrivalTime,DepartureTime,Latitude,Longitude,HorizontalAccuracy,InsertedDate
f816358a-5552-ed11-aac1-0afb9334277d,deaf9ec8-984d-41bb-aab6-ef213452c297,2022-10-22T17:14:01-04:00,2022-10-22T18:01:06-04:00,43.864763838931985,-79.019446365898276,73.922651265182111,2022-10-22T22:04:47Z
f5fc5b73-6b52-ed11-aac1-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-20T16:54:33-04:00,2022-10-22T20:35:34-04:00,43.776149219593194,-79.168414082557007,6.8776222363137709,2022-10-23T00:41:38Z
390f029f-6d52-ed11-aac1-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-22T20:37:38-04:00,2022-10-22T20:48:41-04:00,43.776730280814462,-79.173197454456712,82.650560439016587,2022-10-23T00:57:18Z
30d4e0d4-6d52-ed11-aac1-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-22T20:54:15-04:00,,43.781725196194508,-79.172273550128594,5.1240402315358846,2022-10-23T00:58:42Z
7665f189-7052-ed11-aac1-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-22T21:13:03-04:00,,43.7827526594143,-79.177826858107906,33,2022-10-23T01:18:03Z
fc2553d8-7152-ed11-aac1-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-22T21:13:03-04:00,2022-10-22T21:21:00-04:00,43.782978775301565,-79.179147359340604,34,2022-10-23T01:27:25Z
2b98865c-7352-ed11-aac1-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-22T21:30:45-04:00,,43.784303596112622,-79.184191285031218,52.331137599999998,2022-10-23T01:38:20Z
65256a96-7f52-ed11-aac1-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-22T23:01:26-04:00,,43.784265924963094,-79.184376963599007,4.9484312559863532,2022-10-23T03:05:54Z
11b45d21-0852-ed11-aac1-0afb9334277d,98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-22T08:36:24-04:00,,43.833051428069822,-79.092000369214247,39.145713017452842,2022-10-22T12:50:45Z
4a00fdaf-3052-ed11-aac1-0afb9334277d,a57c95d0-1fcc-4a16-aba7-294259f89fd7,2022-10-21T18:21:57-04:00,2022-10-22T13:36:20-04:00,43.888021122185947,-79.297169438157681,17.971071483750013,2022-10-22T17:41:07Z
4d84f5f3-5352-ed11-aac1-0afb9334277d,98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-22T08:36:24-04:00,2022-10-22T17:43:07-04:00,43.832678267174579,-79.091784862014478,37.579878629752734,2022-10-22T21:53:32Z
5984f5f3-5352-ed11-aac1-0afb9334277d,98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-22T17:52:44-04:00,,43.855940363053968,-79.079842460413445,8.9065006097017552,2022-10-22T21:53:32Z
2c7f32d3-7252-ed11-aac1-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-22T20:37:13-04:00,2022-10-22T21:31:22-04:00,43.635896664786507,-79.540573186609308,40.334662088085274,2022-10-23T01:34:34Z
1d30c52c-7352-ed11-aac1-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-22T21:31:27-04:00,,43.771569805092099,-79.320549049687784,40,2022-10-23T01:36:58Z
6ab0a5fe-7452-ed11-aac1-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-22T21:45:30-04:00,,43.795200397070367,-79.288664876001846,137.66666666666666,2022-10-23T01:50:05Z
1b3fa984-7852-ed11-aac1-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-22T22:13:59-04:00,,43.791819882420754,-79.246682857519232,27,2022-10-23T02:15:15Z
c7b71ad1-2052-ed11-aac1-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-20T18:32:45-04:00,2022-10-22T11:43:12-04:00,43.777747790585956,-79.323321271572681,8.8217107270064936,2022-10-22T15:47:28Z
5ccbadde-2252-ed11-aac1-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-22T11:57:27-04:00,,43.784830590064992,-79.186358780274318,35,2022-10-22T16:02:11Z
ba926c46-3252-ed11-aac1-0afb9334277d,a57c95d0-1fcc-4a16-aba7-294259f89fd7,2022-10-22T13:50:35-04:00,,43.887828209263844,-79.297148954576031,4.7813634342034455,2022-10-22T17:52:23Z
cfe5235b-3c52-ed11-aac1-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-22T11:57:29-04:00,2022-10-22T15:01:03-04:00,43.784733977493623,-79.185922281453912,54.205848165737422,2022-10-22T19:04:36Z
9a86332d-3e52-ed11-aac1-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-22T15:16:21-04:00,,43.777195153448282,-79.323739211173958,38,2022-10-22T19:17:33Z
9c21bd69-6052-ed11-aac1-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-22T15:16:21-04:00,2022-10-22T19:18:35-04:00,43.777757353852351,-79.323310798056838,22.55218750753766,2022-10-22T23:22:41Z
62dfe1ed-6152-ed11-aac1-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-22T19:27:46-04:00,,43.758310679941523,-79.348916540962563,193.76614457423986,2022-10-22T23:33:37Z
7e632d10-6752-ed11-aac1-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-20T20:07:04-04:00,2022-10-22T20:07:15-04:00,43.79193080405971,-79.246835380357354,6.4491809531748165,2022-10-23T00:10:22Z
2142517e-6a52-ed11-aac1-0afb9334277d,98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-22T20:07:23-04:00,2022-10-22T20:33:46-04:00,43.846614976461552,-79.072740455352175,40.016064539512122,2022-10-23T00:34:52Z
af8139a9-6b52-ed11-aac1-0afb9334277d,fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-22T20:37:13-04:00,,43.636134745044444,-79.540294870277293,46.059890885119898,2022-10-23T00:43:17Z
dda7a890-7152-ed11-aac1-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-22T19:27:46-04:00,2022-10-22T21:20:33-04:00,43.758297234895764,-79.348927127533344,18.721994635509375,2022-10-23T01:25:26Z
8cc52fa4-7352-ed11-aac1-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-22T21:31:27-04:00,2022-10-22T21:37:02-04:00,43.772627650800878,-79.321640515773851,17.789802598757266,2022-10-23T01:40:20Z
9a4a3f6d-9552-ed11-aac1-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-22T21:45:30-04:00,2022-10-23T01:39:51-04:00,43.795195143675635,-79.288671041266255,19.064764646046378,2022-10-23T05:42:11Z
1f52d49e-9652-ed11-aac1-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-23T01:49:15-04:00,,43.777706929269421,-79.323204362594993,65,2022-10-23T05:50:43Z
31574556-0752-ed11-aac1-0afb9334277d,329e2c06-a903-44ce-a409-8ed8c580b124,2022-10-22T08:40:43-04:00,,43.639080052241084,-79.400199853499245,112.33333333333333,2022-10-22T12:45:06Z
f9c4d113-1652-ed11-aac1-0afb9334277d,d520094e-39dc-47da-b764-049277fa48ad,2022-10-21T16:40:47-04:00,2022-10-22T10:26:53-04:00,43.747864598280238,-79.31099144566798,18.98491734794074,2022-10-22T14:30:35Z
67128ba3-8052-ed11-aac1-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-22T23:12:27-04:00,,43.77614921746207,-79.168674283887469,168.00617000077312,2022-10-23T03:13:20Z
33bef201-8052-ed11-aac1-0afb9334277d,0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-22T23:01:26-04:00,2022-10-22T23:08:05-04:00,43.78363041129959,-79.182048382185684,7.6780103996468725,2022-10-23T03:08:54Z
