SurveyResultKey,SurveyKey,SurveyName,SurveyVersion,ParticipantIdentifier,SurveyTaskKey,Type,StartDate,EndDate,DevicePlatform,DeviceName,DeviceOSVersion,InsertedDate
84979acb-9f4f-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,d9508980-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:18:46-04:00,2022-10-19T07:18:51-04:00,iOS,"iPhone14,4",16.0,2022-10-19T11:18:51Z
ae2f5ad8-a24f-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,412330b3-cc02-4030-96cd-f4cfdcc45fa6,d84f8980-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:40:40-04:00,2022-10-19T07:40:43-04:00,iOS,"iPhone13,2",16.0,2022-10-19T11:40:44Z
50c7c0c1-a34f-ed11-aac0-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1ed08086-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:46:35-04:00,2022-10-19T07:47:14-04:00,iOS,"iPhone14,4",16.0,2022-10-19T11:47:14Z
828cd6d9-a34f-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,94d28086-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:47:18-04:00,2022-10-19T07:47:48-04:00,iOS,"iPhone14,4",16.0,2022-10-19T11:47:48Z
be8ec5fd-a34f-ed11-aac0-0afb9334277d,9b8c2783-5635-ed11-aabf-0afb9334277d,task_custom_gonogo,32,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,a6167a8c-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:48:08-04:00,2022-10-19T07:48:49-04:00,iOS,"iPhone14,4",16.0,2022-10-19T11:48:49Z
fb98ab15-a44f-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,5ed48086-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:48:55-04:00,2022-10-19T07:49:31-04:00,iOS,"iPhone14,4",16.0,2022-10-19T11:49:31Z
3585a021-a44f-ed11-aac0-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,2bda8086-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:49:37-04:00,2022-10-19T07:49:52-04:00,iOS,"iPhone14,4",16.0,2022-10-19T11:49:52Z
a74e6451-a44f-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,814f8980-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:51:09-04:00,2022-10-19T07:51:14-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T11:51:14Z
42136469-a44f-ed11-aac0-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,b9518980-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:51:17-04:00,2022-10-19T07:51:56-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T11:51:56Z
02784f7b-a44f-ed11-aac0-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,c3d08086-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:52:00-04:00,2022-10-19T07:52:28-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T11:52:28Z
d8ef3299-a44f-ed11-aac0-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,38d38086-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:52:32-04:00,2022-10-19T07:53:10-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T11:53:10Z
e52a23a5-a44f-ed11-aac0-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,35d78086-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:53:15-04:00,2022-10-19T07:53:30-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T11:53:31Z
6fb829b1-a44f-ed11-aac0-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,04d98086-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:53:34-04:00,2022-10-19T07:53:52-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T11:53:52Z
bf7df5ec-a44f-ed11-aac0-0afb9334277d,4bfb5eb9-9e7f-eb11-aaa6-0afb9334277d,task_hk_addition_task,2,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,eeda8086-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:53:56-04:00,2022-10-19T07:55:37-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T11:55:37Z
4707fa10-a54f-ed11-aac0-0afb9334277d,217f9e1b-e767-eb11-aaa4-0afb9334277d,task_hk_spatial_span_memory,1,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,1add8086-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:55:41-04:00,2022-10-19T07:56:38-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T11:56:38Z
d91dd434-a54f-ed11-aac0-0afb9334277d,42ec94da-5e37-ec11-aab3-0afb9334277d,task_custom_bart-left-skewed,13,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,cd107a8c-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:56:43-04:00,2022-10-19T07:57:30-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T11:57:30Z
c359b464-a54f-ed11-aac0-0afb9334277d,dc3a72f8-5e37-ec11-aab3-0afb9334277d,task_custom_emotional-stroop,10,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,df127a8c-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:57:34-04:00,2022-10-19T07:58:55-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T11:58:55Z
56bd957c-a54f-ed11-aac0-0afb9334277d,9b8c2783-5635-ed11-aabf-0afb9334277d,task_custom_gonogo,32,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,00157a8c-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:58:59-04:00,2022-10-19T07:59:38-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T11:59:38Z
1bc659ac-a54f-ed11-aac0-0afb9334277d,56b6df2e-ae3c-ec11-aab3-0afb9334277d,task_custom_effort-avoidance-reward-motivation,66,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,71177a8c-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T07:59:42-04:00,2022-10-19T08:00:59-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T12:00:59Z
fa244ab8-a54f-ed11-aac0-0afb9334277d,6a556f5c-ec31-ec11-aab2-0afb9334277d,task_survey_NASA_TLX,3,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,67197a8c-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T08:01:05-04:00,2022-10-19T08:01:14-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T12:01:14Z
eca727dc-a54f-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,08d58086-8e4f-ed11-aac0-0afb9334277d,Survey,2022-10-19T08:01:20-04:00,2022-10-19T08:02:13-04:00,iOS,"iPhone13,2",15.6.1,2022-10-19T12:02:13Z
