SurveyReactionTimeResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,ReactionTime,StartDate,EndDate
e56c7f81-5c54-ed11-aac1-0afb9334277d,d86c7f81-5c54-ed11-aac1-0afb9334277d,ce6c7f81-5c54-ed11-aac1-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,1004817.1053817084,2022-10-25T07:59:21-04:00,2022-10-25T07:59:21-04:00
e66c7f81-5c54-ed11-aac1-0afb9334277d,d86c7f81-5c54-ed11-aac1-0afb9334277d,ce6c7f81-5c54-ed11-aac1-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,1004824.751073,2022-10-25T07:59:31-04:00,2022-10-25T07:59:31-04:00
e76c7f81-5c54-ed11-aac1-0afb9334277d,d86c7f81-5c54-ed11-aac1-0afb9334277d,ce6c7f81-5c54-ed11-aac1-0afb9334277d,c2097f36-4ca3-4537-856d-a649d1557553,1004837.9269556667,2022-10-25T07:59:43-04:00,2022-10-25T07:59:43-04:00
7e14ef46-5d54-ed11-aac1-0afb9334277d,6e14ef46-5d54-ed11-aac1-0afb9334277d,6414ef46-5d54-ed11-aac1-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,2494.9221293333335,2022-10-25T08:05:01-04:00,2022-10-25T08:05:01-04:00
7f14ef46-5d54-ed11-aac1-0afb9334277d,6e14ef46-5d54-ed11-aac1-0afb9334277d,6414ef46-5d54-ed11-aac1-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,2502.4859058750003,2022-10-25T08:05:08-04:00,2022-10-25T08:05:08-04:00
8014ef46-5d54-ed11-aac1-0afb9334277d,6e14ef46-5d54-ed11-aac1-0afb9334277d,6414ef46-5d54-ed11-aac1-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,2513.96171925,2022-10-25T08:05:20-04:00,2022-10-25T08:05:20-04:00
f4669f07-5f54-ed11-aac1-0afb9334277d,c8669f07-5f54-ed11-aac1-0afb9334277d,b1669f07-5f54-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,486143.7708037917,2022-10-25T08:17:32-04:00,2022-10-25T08:17:32-04:00
fb669f07-5f54-ed11-aac1-0afb9334277d,c8669f07-5f54-ed11-aac1-0afb9334277d,b1669f07-5f54-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,486151.38324958336,2022-10-25T08:17:40-04:00,2022-10-25T08:17:40-04:00
fe669f07-5f54-ed11-aac1-0afb9334277d,c8669f07-5f54-ed11-aac1-0afb9334277d,b1669f07-5f54-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,486162.99080004171,2022-10-25T08:17:52-04:00,2022-10-25T08:17:52-04:00
64222aa1-6254-ed11-aac1-0afb9334277d,2f222aa1-6254-ed11-aac1-0afb9334277d,23222aa1-6254-ed11-aac1-0afb9334277d,412330b3-cc02-4030-96cd-f4cfdcc45fa6,108819.17858479168,2022-10-25T08:43:09-04:00,2022-10-25T08:43:09-04:00
