SurveyResultKey,SurveyKey,SurveyName,SurveyVersion,ParticipantIdentifier,SurveyTaskKey,Type,StartDate,EndDate,DevicePlatform,DeviceName,DeviceOSVersion,InsertedDate
937206fc-c152-ed11-aac1-0afb9334277d,217f9e1b-e767-eb11-aaa4-0afb9334277d,task_hk_spatial_span_memory,1,596d1036-bafa-47c3-9886-a588a37789bb,de3e0359-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T06:59:59-04:00,2022-10-23T07:01:04-04:00,iOS,"iPhone8,1",15.6.1,2022-10-23T11:01:07Z
c8baf225-c252-ed11-aac1-0afb9334277d,42ec94da-5e37-ec11-aab3-0afb9334277d,task_custom_bart-left-skewed,13,596d1036-bafa-47c3-9886-a588a37789bb,0a6bfc5e-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T07:01:30-04:00,2022-10-23T07:02:13-04:00,iOS,"iPhone8,1",15.6.1,2022-10-23T11:02:14Z
4f25c05b-c252-ed11-aac1-0afb9334277d,dc3a72f8-5e37-ec11-aab3-0afb9334277d,task_custom_emotional-stroop,10,596d1036-bafa-47c3-9886-a588a37789bb,1b36f764-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T07:02:28-04:00,2022-10-23T07:03:52-04:00,iOS,"iPhone8,1",15.6.1,2022-10-23T11:03:53Z
79de9185-c252-ed11-aac1-0afb9334277d,9b8c2783-5635-ed11-aabf-0afb9334277d,task_custom_gonogo,32,596d1036-bafa-47c3-9886-a588a37789bb,aa39f764-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T07:04:12-04:00,2022-10-23T07:04:53-04:00,iOS,"iPhone8,1",15.6.1,2022-10-23T11:04:54Z
376b6dbb-c252-ed11-aac1-0afb9334277d,56b6df2e-ae3c-ec11-aab3-0afb9334277d,task_custom_effort-avoidance-reward-motivation,66,596d1036-bafa-47c3-9886-a588a37789bb,4106ef6a-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T07:05:09-04:00,2022-10-23T07:06:25-04:00,iOS,"iPhone8,1",15.6.1,2022-10-23T11:06:26Z
89a355cd-c252-ed11-aac1-0afb9334277d,6a556f5c-ec31-ec11-aab2-0afb9334277d,task_survey_NASA_TLX,3,596d1036-bafa-47c3-9886-a588a37789bb,25f6e670-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T07:06:38-04:00,2022-10-23T07:07:00-04:00,iOS,"iPhone8,1",15.6.1,2022-10-23T11:07:01Z
1492a46a-ce52-ed11-aac1-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,daae263b-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:29:53-04:00,2022-10-23T08:30:09-04:00,iOS,"iPhone14,4",16.0,2022-10-23T12:30:10Z
aa997a94-ce52-ed11-aac1-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,7ab2263b-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:30:36-04:00,2022-10-23T08:31:17-04:00,iOS,"iPhone14,4",16.0,2022-10-23T12:31:19Z
97f33bc4-ce52-ed11-aac1-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,e0881d41-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:31:56-04:00,2022-10-23T08:32:38-04:00,iOS,"iPhone14,4",16.0,2022-10-23T12:32:38Z
148d4637-d052-ed11-aac1-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,09e01747-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:42:15-04:00,2022-10-23T08:42:58-04:00,iOS,"iPhone14,4",16.0,2022-10-23T12:42:59Z
e87d296d-d052-ed11-aac1-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,d5470e4d-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:43:28-04:00,2022-10-23T08:44:32-04:00,iOS,"iPhone14,4",16.0,2022-10-23T12:44:32Z
9369177f-d052-ed11-aac1-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,f14a0e4d-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:44:44-04:00,2022-10-23T08:45:02-04:00,iOS,"iPhone14,4",16.0,2022-10-23T12:45:03Z
e176fe96-d052-ed11-aac1-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,051a0a53-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:45:20-04:00,2022-10-23T08:45:36-04:00,iOS,"iPhone14,4",16.0,2022-10-23T12:45:37Z
f472dac0-d052-ed11-aac1-0afb9334277d,9b8c2783-5635-ed11-aabf-0afb9334277d,task_custom_gonogo,32,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,2439f764-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:46:15-04:00,2022-10-23T08:46:56-04:00,iOS,"iPhone14,4",16.0,2022-10-23T12:46:56Z
56609508-d152-ed11-aac1-0afb9334277d,dc3a72f8-5e37-ec11-aab3-0afb9334277d,task_custom_emotional-stroop,10,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,1c6dfc5e-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:47:34-04:00,2022-10-23T08:48:47-04:00,iOS,"iPhone14,4",16.0,2022-10-23T12:48:47Z
3b817844-d152-ed11-aac1-0afb9334277d,217f9e1b-e767-eb11-aaa4-0afb9334277d,task_hk_spatial_span_memory,1,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,653e0359-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:49:01-04:00,2022-10-23T08:50:28-04:00,iOS,"iPhone14,4",16.0,2022-10-23T12:50:28Z
bcb80e04-d252-ed11-aac1-0afb9334277d,4bfb5eb9-9e7f-eb11-aaa6-0afb9334277d,task_hk_addition_task,2,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,693b0359-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:53:52-04:00,2022-10-23T08:55:56-04:00,iOS,"iPhone14,4",16.0,2022-10-23T12:55:57Z
a176a375-d252-ed11-aac1-0afb9334277d,56b6df2e-ae3c-ec11-aab3-0afb9334277d,task_custom_effort-avoidance-reward-motivation,66,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,dd05ef6a-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:56:38-04:00,2022-10-23T08:59:03-04:00,iOS,"iPhone14,4",16.0,2022-10-23T12:59:04Z
43c795b1-d252-ed11-aac1-0afb9334277d,42ec94da-5e37-ec11-aab3-0afb9334277d,task_custom_bart-left-skewed,13,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,986afc5e-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T08:59:16-04:00,2022-10-23T09:00:44-04:00,iOS,"iPhone14,4",16.0,2022-10-23T13:00:44Z
5f1577c9-d252-ed11-aac1-0afb9334277d,6a556f5c-ec31-ec11-aab2-0afb9334277d,task_survey_NASA_TLX,3,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,abf5e670-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:01:01-04:00,2022-10-23T09:01:20-04:00,iOS,"iPhone14,4",16.0,2022-10-23T13:01:21Z
8263d670-d352-ed11-aac1-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,dbaf263b-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:06:00-04:00,2022-10-23T09:06:06-04:00,iOS,"iPhone14,5",16.0.3,2022-10-23T13:06:07Z
533696ac-d352-ed11-aac1-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,46b3263b-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:06:38-04:00,2022-10-23T09:07:50-04:00,iOS,"iPhone14,5",16.0.3,2022-10-23T13:07:51Z
15a478c4-d352-ed11-aac1-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,94891d41-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:08:04-04:00,2022-10-23T09:08:30-04:00,iOS,"iPhone14,5",16.0.3,2022-10-23T13:08:31Z
d3cc4dee-d352-ed11-aac1-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,4ce11747-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:08:42-04:00,2022-10-23T09:09:40-04:00,iOS,"iPhone14,5",16.0.3,2022-10-23T13:09:40Z
7a7e260c-d452-ed11-aac1-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,ec160a53-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:10:11-04:00,2022-10-23T09:10:28-04:00,iOS,"iPhone14,5",16.0.3,2022-10-23T13:10:29Z
21c30f1e-d452-ed11-aac1-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,071b0a53-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:10:42-04:00,2022-10-23T09:10:59-04:00,iOS,"iPhone14,5",16.0.3,2022-10-23T13:10:59Z
c66bb165-d452-ed11-aac1-0afb9334277d,4bfb5eb9-9e7f-eb11-aaa6-0afb9334277d,task_hk_addition_task,2,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,053c0359-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:11:12-04:00,2022-10-23T09:12:54-04:00,iOS,"iPhone14,5",16.0.3,2022-10-23T13:12:55Z
adf09ca1-d452-ed11-aac1-0afb9334277d,217f9e1b-e767-eb11-aaa4-0afb9334277d,task_hk_spatial_span_memory,1,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,0f3f0359-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:13:31-04:00,2022-10-23T09:14:32-04:00,iOS,"iPhone14,5",16.0.3,2022-10-23T13:14:33Z
b3ed7ec5-d452-ed11-aac1-0afb9334277d,42ec94da-5e37-ec11-aab3-0afb9334277d,task_custom_bart-left-skewed,13,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,226bfc5e-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:14:50-04:00,2022-10-23T09:15:36-04:00,iOS,"iPhone14,5",16.0.3,2022-10-23T13:15:36Z
71095fdd-d452-ed11-aac1-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,c2097f36-4ca3-4537-856d-a649d1557553,22e32d35-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:16:16-04:00,2022-10-23T09:16:19-04:00,iOS,"iPhone11,8",16.0.2,2022-10-23T13:16:20Z
660158e3-d452-ed11-aac1-0afb9334277d,9b8c2783-5635-ed11-aabf-0afb9334277d,task_custom_gonogo,32,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,ce39f764-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:15:49-04:00,2022-10-23T09:16:30-04:00,iOS,"iPhone14,5",16.0.3,2022-10-23T13:16:31Z
fd134def-d452-ed11-aac1-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,c2097f36-4ca3-4537-856d-a649d1557553,7eb1263b-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:16:28-04:00,2022-10-23T09:16:47-04:00,iOS,"iPhone11,8",16.0.2,2022-10-23T13:16:48Z
f10c2f07-d552-ed11-aac1-0afb9334277d,a440594e-cf64-eb11-aaa4-0afb9334277d,task_hk_reaction_time,0,c2097f36-4ca3-4537-856d-a649d1557553,f4871d41-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:16:57-04:00,2022-10-23T09:17:29-04:00,iOS,"iPhone11,8",16.0.2,2022-10-23T13:17:29Z
c617111f-d552-ed11-aac1-0afb9334277d,956c3f6c-cf64-eb11-aaa4-0afb9334277d,task_hk_stroop,1,c2097f36-4ca3-4537-856d-a649d1557553,ef8a1d41-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:17:37-04:00,2022-10-23T09:18:10-04:00,iOS,"iPhone11,8",16.0.2,2022-10-23T13:18:10Z
d65d072b-d552-ed11-aac1-0afb9334277d,dc3a72f8-5e37-ec11-aab3-0afb9334277d,task_custom_emotional-stroop,10,a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,4436f764-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:16:43-04:00,2022-10-23T09:18:29-04:00,iOS,"iPhone14,5",16.0.3,2022-10-23T13:18:29Z
d4530131-d552-ed11-aac1-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,c2097f36-4ca3-4537-856d-a649d1557553,c1490e4d-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:18:24-04:00,2022-10-23T09:18:41-04:00,iOS,"iPhone11,8",16.0.2,2022-10-23T13:18:41Z
8e1deb42-d552-ed11-aac1-0afb9334277d,1dbf3011-565c-ec11-aab5-0afb9334277d,task_hk_trailmaking_a1,1,c2097f36-4ca3-4537-856d-a649d1557553,b7180a53-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:18:52-04:00,2022-10-23T09:19:05-04:00,iOS,"iPhone11,8",16.0.2,2022-10-23T13:19:06Z
c5b7ad84-d552-ed11-aac1-0afb9334277d,4bfb5eb9-9e7f-eb11-aaa6-0afb9334277d,task_hk_addition_task,2,c2097f36-4ca3-4537-856d-a649d1557553,ba1c0a53-b352-ed11-aac1-0afb9334277d,Survey,2022-10-23T09:19:14-04:00,2022-10-23T09:21:00-04:00,iOS,"iPhone11,8",16.0.2,2022-10-23T13:21:01Z
