SurveyResultKey,SurveyKey,SurveyName,SurveyVersion,ParticipantIdentifier,SurveyTaskKey,Type,StartDate,EndDate,DevicePlatform,DeviceName,DeviceOSVersion,InsertedDate
97e39c3f-e64a-ed11-aac0-0afb9334277d,448c340b-ed6b-eb11-aaa4-0afb9334277d,task_hk_trail_making,0,d77924dd-6dcf-4288-bb01-186fa08cfd0b,5aef4f85-d74a-ed11-aac0-0afb9334277d,Survey,2022-10-13T07:00:10-04:00,2022-10-13T07:00:36-04:00,iOS,"iPhone11,6",16.0,2022-10-13T11:00:36Z
89096e69-e64a-ed11-aac0-0afb9334277d,217f9e1b-e767-eb11-aaa4-0afb9334277d,task_hk_spatial_span_memory,1,d77924dd-6dcf-4288-bb01-186fa08cfd0b,cdd4498b-d74a-ed11-aac0-0afb9334277d,Survey,2022-10-13T07:00:45-04:00,2022-10-13T07:01:45-04:00,iOS,"iPhone11,6",16.0,2022-10-13T11:01:45Z
7414726f-e64a-ed11-aac0-0afb9334277d,6a556f5c-ec31-ec11-aab2-0afb9334277d,task_survey_NASA_TLX,3,2baee05a-5e5a-4436-8c25-2628d46d1e08,f4dc498b-d74a-ed11-aac0-0afb9334277d,Survey,2022-10-13T07:01:38-04:00,2022-10-13T07:01:59-04:00,iOS,"iPhone13,2",16.0,2022-10-13T11:01:59Z
59f449b1-e64a-ed11-aac0-0afb9334277d,56b6df2e-ae3c-ec11-aab3-0afb9334277d,task_custom_effort-avoidance-reward-motivation,66,d77924dd-6dcf-4288-bb01-186fa08cfd0b,2edc498b-d74a-ed11-aac0-0afb9334277d,Survey,2022-10-13T07:02:23-04:00,2022-10-13T07:03:43-04:00,iOS,"iPhone11,6",16.0,2022-10-13T11:03:44Z
a2db43cf-e64a-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,b032c7ad-4287-4c23-8078-f75d3da262b8,b6e64f85-d74a-ed11-aac0-0afb9334277d,Survey,2022-10-13T07:04:35-04:00,2022-10-13T07:04:39-04:00,iOS,"iPhone11,8",16.0,2022-10-13T11:04:39Z
8b1f3af3-e64a-ed11-aac0-0afb9334277d,4bfb5eb9-9e7f-eb11-aaa6-0afb9334277d,task_hk_addition_task,2,d77924dd-6dcf-4288-bb01-186fa08cfd0b,45d3498b-d74a-ed11-aac0-0afb9334277d,Survey,2022-10-13T07:03:50-04:00,2022-10-13T07:05:31-04:00,iOS,"iPhone11,6",16.0,2022-10-13T11:05:32Z
0e223af3-e64a-ed11-aac0-0afb9334277d,98a85f7f-e2d6-ec11-aaba-0afb9334277d,survey_daily-affect-custom-morning,2,b032c7ad-4287-4c23-8078-f75d3da262b8,5ae84f85-d74a-ed11-aac0-0afb9334277d,Survey,2022-10-13T07:04:43-04:00,2022-10-13T07:05:35-04:00,iOS,"iPhone11,8",16.0,2022-10-13T11:05:36Z
794933ff-e64a-ed11-aac0-0afb9334277d,6a556f5c-ec31-ec11-aab2-0afb9334277d,task_survey_NASA_TLX,3,d77924dd-6dcf-4288-bb01-186fa08cfd0b,dedd498b-d74a-ed11-aac0-0afb9334277d,Survey,2022-10-13T07:05:38-04:00,2022-10-13T07:05:56-04:00,iOS,"iPhone11,6",16.0,2022-10-13T11:05:56Z
7cc30323-e74a-ed11-aac0-0afb9334277d,30b5277e-cf64-eb11-aaa4-0afb9334277d,task_hk_tower_of_hanoi,0,b032c7ad-4287-4c23-8078-f75d3da262b8,d3ed4f85-d74a-ed11-aac0-0afb9334277d,Survey,2022-10-13T07:05:40-04:00,2022-10-13T07:06:53-04:00,iOS,"iPhone11,8",16.0,2022-10-13T11:06:53Z
7e49d9d6-ee4a-ed11-aac0-0afb9334277d,65539085-f331-ec11-aab2-0afb9334277d,task_survey_motivation,5,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,27e54f85-d74a-ed11-aac0-0afb9334277d,Survey,2022-10-13T08:01:54-04:00,2022-10-13T08:01:59-04:00,iOS,"iPhone12,3",15.1,2022-10-13T12:02:00Z
