SurveyReactionTimeResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,ReactionTime,StartDate,EndDate
771dd1ae-c040-ed11-aac0-0afb9334277d,571dd1ae-c040-ed11-aac0-0afb9334277d,3d1dd1ae-c040-ed11-aac0-0afb9334277d,01801252-3a7e-4f5f-8b6d-49e8da3902f3,818856.27946258336,2022-09-30T14:06:27+01:00,2022-09-30T14:06:27+01:00
7214c8b9-f040-ed11-aac0-0afb9334277d,5b14c8b9-f040-ed11-aac0-0afb9334277d,c921d1b3-f040-ed11-aac0-0afb9334277d,156895d9-0f71-4844-92dd-3fb298f84f2b,62580.521607333336,2022-09-30T14:49:43-04:00,2022-09-30T14:49:43-04:00
7814c8b9-f040-ed11-aac0-0afb9334277d,5b14c8b9-f040-ed11-aac0-0afb9334277d,c921d1b3-f040-ed11-aac0-0afb9334277d,156895d9-0f71-4844-92dd-3fb298f84f2b,62588.204898625001,2022-09-30T14:49:51-04:00,2022-09-30T14:49:51-04:00
7a14c8b9-f040-ed11-aac0-0afb9334277d,5b14c8b9-f040-ed11-aac0-0afb9334277d,c921d1b3-f040-ed11-aac0-0afb9334277d,156895d9-0f71-4844-92dd-3fb298f84f2b,62599.596874000003,2022-09-30T14:50:03-04:00,2022-09-30T14:50:03-04:00
da96b26f-f840-ed11-aac0-0afb9334277d,c996b26f-f840-ed11-aac0-0afb9334277d,bd96b26f-f840-ed11-aac0-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,52228.054509041671,2022-09-30T15:45:13-04:00,2022-09-30T15:45:13-04:00
dd96b26f-f840-ed11-aac0-0afb9334277d,c996b26f-f840-ed11-aac0-0afb9334277d,bd96b26f-f840-ed11-aac0-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,52235.714845250004,2022-09-30T15:45:20-04:00,2022-09-30T15:45:20-04:00
df96b26f-f840-ed11-aac0-0afb9334277d,c996b26f-f840-ed11-aac0-0afb9334277d,bd96b26f-f840-ed11-aac0-0afb9334277d,dc75ed11-fb0f-4f28-a74e-9d08d2f6c26a,52247.132226541667,2022-09-30T15:45:32-04:00,2022-09-30T15:45:32-04:00
4e06b91e-ff40-ed11-aac0-0afb9334277d,3506b91e-ff40-ed11-aac0-0afb9334277d,2306b91e-ff40-ed11-aac0-0afb9334277d,d11241a0-932e-4931-83ee-f3d28f66875f,41008.049054958334,2022-09-30T16:33:08-04:00,2022-09-30T16:33:08-04:00
5306b91e-ff40-ed11-aac0-0afb9334277d,3506b91e-ff40-ed11-aac0-0afb9334277d,2306b91e-ff40-ed11-aac0-0afb9334277d,d11241a0-932e-4931-83ee-f3d28f66875f,41015.567156125006,2022-09-30T16:33:15-04:00,2022-09-30T16:33:15-04:00
5506b91e-ff40-ed11-aac0-0afb9334277d,3506b91e-ff40-ed11-aac0-0afb9334277d,2306b91e-ff40-ed11-aac0-0afb9334277d,d11241a0-932e-4931-83ee-f3d28f66875f,41026.858959916666,2022-09-30T16:33:27-04:00,2022-09-30T16:33:27-04:00
ebcefd52-0241-ed11-aac0-0afb9334277d,dfcefd52-0241-ed11-aac0-0afb9334277d,d6cefd52-0241-ed11-aac0-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,295474.29089941666,2022-09-30T16:56:04-04:00,2022-09-30T16:56:04-04:00
eccefd52-0241-ed11-aac0-0afb9334277d,dfcefd52-0241-ed11-aac0-0afb9334277d,d6cefd52-0241-ed11-aac0-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,295482.05465320835,2022-09-30T16:56:12-04:00,2022-09-30T16:56:12-04:00
edcefd52-0241-ed11-aac0-0afb9334277d,dfcefd52-0241-ed11-aac0-0afb9334277d,d6cefd52-0241-ed11-aac0-0afb9334277d,afbd4906-0513-42b1-91ce-d25065842f55,295493.33667175,2022-09-30T16:56:23-04:00,2022-09-30T16:56:23-04:00
a0354761-0741-ed11-aac0-0afb9334277d,8c354761-0741-ed11-aac0-0afb9334277d,7d354761-0741-ed11-aac0-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,37069.577446791671,2022-09-30T17:31:58-04:00,2022-09-30T17:31:58-04:00
a2354761-0741-ed11-aac0-0afb9334277d,8c354761-0741-ed11-aac0-0afb9334277d,7d354761-0741-ed11-aac0-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,37083.241539166665,2022-09-30T17:32:09-04:00,2022-09-30T17:32:09-04:00
a3354761-0741-ed11-aac0-0afb9334277d,8c354761-0741-ed11-aac0-0afb9334277d,7d354761-0741-ed11-aac0-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,37093.145782958338,2022-09-30T17:32:19-04:00,2022-09-30T17:32:19-04:00
8a6a1e47-0b41-ed11-aac0-0afb9334277d,7a6a1e47-0b41-ed11-aac0-0afb9334277d,626a1e47-0b41-ed11-aac0-0afb9334277d,9de55851-54a0-4295-b45f-1dc7d69c22a1,959053.57307591673,2022-09-30T17:59:57-04:00,2022-09-30T17:59:57-04:00
8d6a1e47-0b41-ed11-aac0-0afb9334277d,7a6a1e47-0b41-ed11-aac0-0afb9334277d,626a1e47-0b41-ed11-aac0-0afb9334277d,9de55851-54a0-4295-b45f-1dc7d69c22a1,959065.65727162501,2022-09-30T18:00:10-04:00,2022-09-30T18:00:10-04:00
8f6a1e47-0b41-ed11-aac0-0afb9334277d,7a6a1e47-0b41-ed11-aac0-0afb9334277d,626a1e47-0b41-ed11-aac0-0afb9334277d,9de55851-54a0-4295-b45f-1dc7d69c22a1,959075.54120337509,2022-09-30T18:00:19-04:00,2022-09-30T18:00:19-04:00
73865357-0f41-ed11-aac0-0afb9334277d,66865357-0f41-ed11-aac0-0afb9334277d,5b865357-0f41-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,638237.15314087505,2022-09-30T18:29:14-04:00,2022-09-30T18:29:14-04:00
74865357-0f41-ed11-aac0-0afb9334277d,66865357-0f41-ed11-aac0-0afb9334277d,5b865357-0f41-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,638244.82552020834,2022-09-30T18:29:22-04:00,2022-09-30T18:29:22-04:00
75865357-0f41-ed11-aac0-0afb9334277d,66865357-0f41-ed11-aac0-0afb9334277d,5b865357-0f41-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,638256.5705403334,2022-09-30T18:29:35-04:00,2022-09-30T18:29:35-04:00
b03e2f01-1241-ed11-aac0-0afb9334277d,943e2f01-1241-ed11-aac0-0afb9334277d,813e2f01-1241-ed11-aac0-0afb9334277d,3223b573-6de0-4aeb-b005-dd2e467b1e62,273753.30154487502,2022-09-30T18:48:16-04:00,2022-09-30T18:48:16-04:00
